Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,ANSWER,suono,flash,type
108,1715091091414,07/05/2024 14:11:31,1715091090399,2,07/05/2024 16:11:30,0,0,,,37527426,,11059602,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,73,2,5,Screen 5,fixation,fixation,4999.700000000012,,,,,0,1,0,,,,,1,flash_150,2,,1.png,unimodal_visual
109,1715091091518,07/05/2024 14:11:31,1715091090499,2,07/05/2024 16:11:30,0,0,,,37527426,,11059602,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,65,3,1,Screen 1,advancementZone,timelimit_screen,99.89999999999418,,,,,0,1,0,,,1,,1,flash_150,2,,1.png,unimodal_visual
110,1715091091675,07/05/2024 14:11:31,1715091090649,2,07/05/2024 16:11:30,0,0,,,37527426,,11059602,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,65,3,2,Screen 2,Zone1,timelimit_screen,149.89999999999418,,,,,0,1,0,,,1,,1,flash_150,2,,1.png,unimodal_visual
111,1715091091773,07/05/2024 14:11:31,1715091090750,2,07/05/2024 16:11:30,0,0,,,37527426,,11059602,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,65,3,3,Screen 3,advancementZone,timelimit_screen,100.10000000000582,,,,,0,1,0,,,1,,1,flash_150,2,,1.png,unimodal_visual
112,1715091093093,07/05/2024 14:11:33,1715091092071,2,07/05/2024 16:11:32,0,0,,,37527426,,11059602,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,65,3,4,Screen 4,Zone1,response_keyboard,1309.7999999970198,,,2,1,1,0,0,,,,,1,flash_150,2,,1.png,unimodal_visual
113,1715091098093,07/05/2024 14:11:38,1715091097066,2,07/05/2024 16:11:37,0,0,,,37527426,,11059602,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,65,3,5,Screen 5,fixation,fixation,4999.600000000006,,,,,0,1,0,,,,,1,flash_150,2,,1.png,unimodal_visual
114,1715091098626,07/05/2024 14:11:38,1715091097600,2,07/05/2024 16:11:37,0,0,,,37527426,,11059602,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,11,1,1,Screen 1,Zone1,content_audio,499.09999999403954,,,,,0,1,0,,,,,1,sifi_70_p,1,beep.wav,1.png,SiFI
115,1715091098702,07/05/2024 14:11:38,1715091097665,2,07/05/2024 16:11:37,0,0,,,37527426,,11059602,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,11,1,2,Screen 2,Zone1,timelimit_screen,66.79999999998836,,,,,0,1,0,,,1,,1,sifi_70_p,1,beep.wav,1.png,SiFI
116,1715091098803,07/05/2024 14:11:38,1715091097761,2,07/05/2024 16:11:37,0,0,,,37527426,,11059602,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,11,1,3,Screen 3,Zone1,content_audio,88.3999999910593,,,,,0,1,0,,,,,1,sifi_70_p,1,beep.wav,1.png,SiFI
117,1715091100341,07/05/2024 14:11:40,1715091099309,2,07/05/2024 16:11:39,0,0,,,37527426,,11059602,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,11,1,4,Screen 4,Zone1,response_keyboard,1537.4000000059605,,,2,1,0,1,0,,,,,1,sifi_70_p,1,beep.wav,1.png,SiFI
118,1715091105321,07/05/2024 14:11:45,1715091104298,2,07/05/2024 16:11:44,0,0,,,37527426,,11059602,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,11,1,5,Screen 5,fixation,fixation,4999.6999999999825,,,,,0,1,0,,,,,1,sifi_70_p,1,beep.wav,1.png,SiFI
119,1715091105710,07/05/2024 14:11:45,1715091104421,2,07/05/2024 16:11:44,0,0,,,37527426,,11059602,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,16,1,1,Screen 1,Zone1,content_audio,84.59999999403954,,,,,0,1,0,,,,,1,sifi_110_d,1,beep.wav,1.png,SiFI
120,1715091105710,07/05/2024 14:11:45,1715091104532,2,07/05/2024 16:11:44,0,0,,,37527426,,11059602,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,16,1,2,Screen 2,Zone1,timelimit_screen,116.60000000000582,,,,,0,1,0,,,1,,1,sifi_110_d,1,beep.wav,1.png,SiFI
121,1715091105710,07/05/2024 14:11:45,1715091104622,2,07/05/2024 16:11:44,0,0,,,37527426,,11059602,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,16,1,3,Screen 3,Zone1,content_audio,80.79999999701977,,,,,0,1,0,,,,,1,sifi_110_d,1,beep.wav,1.png,SiFI
122,1715091107122,07/05/2024 14:11:47,1715091106100,2,07/05/2024 16:11:46,0,0,,,37527426,,11059602,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,16,1,4,Screen 4,Zone1,response_keyboard,1460.2999999970198,,,1,1,1,0,0,,,,,1,sifi_110_d,1,beep.wav,1.png,SiFI
123,1715091112105,07/05/2024 14:11:52,1715091111081,2,07/05/2024 16:11:51,0,0,,,37527426,,11059602,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,16,1,5,Screen 5,fixation,fixation,4999.5,,,,,0,1,0,,,,,1,sifi_110_d,1,beep.wav,1.png,SiFI
124,1715091112225,07/05/2024 14:11:52,1715091111200,2,07/05/2024 16:11:51,0,0,,,37527426,,11059602,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,40,2,1,Screen 1,advancementZone,content_audio,87.40000000596046,,,,,0,1,0,,,,,1,bimodal_110,2,beep.wav,1.png,bimodal
125,1715091112330,07/05/2024 14:11:52,1715091111315,2,07/05/2024 16:11:51,0,0,,,37527426,,11059602,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,40,2,2,Screen 2,Zone1,timelimit_screen,116.60000000000582,,,,,0,1,0,,,1,,1,bimodal_110,2,beep.wav,1.png,bimodal
126,1715091112439,07/05/2024 14:11:52,1715091111421,2,07/05/2024 16:11:51,0,0,,,37527426,,11059602,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,40,2,3,Screen 3,advancementZone,content_audio,92.1000000089407,,,,,0,1,0,,,,,1,bimodal_110,2,beep.wav,1.png,bimodal
127,1715091113957,07/05/2024 14:11:53,1715091112935,2,07/05/2024 16:11:52,0,0,,,37527426,,11059602,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,40,2,4,Screen 4,Zone1,response_keyboard,1499.4000000059605,,,2,1,1,0,0,,,,,1,bimodal_110,2,beep.wav,1.png,bimodal
128,1715091118942,07/05/2024 14:11:58,1715091117931,2,07/05/2024 16:11:57,0,0,,,37527426,,11059602,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,40,2,5,Screen 5,fixation,fixation,4999.600000000006,,,,,0,1,0,,,,,1,bimodal_110,2,beep.wav,1.png,bimodal
129,1715091119087,07/05/2024 14:11:59,1715091118061,2,07/05/2024 16:11:58,0,0,,,37527426,,11059602,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,41,2,1,Screen 1,advancementZone,content_audio,102.70000000298023,,,,,0,1,0,,,,,1,bimodal_150,2,beep.wav,1.png,bimodal
130,1715091119218,07/05/2024 14:11:59,1715091118198,2,07/05/2024 16:11:58,0,0,,,37527426,,11059602,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,41,2,2,Screen 2,Zone1,timelimit_screen,150,,,,,0,1,0,,,1,,1,bimodal_150,2,beep.wav,1.png,bimodal
131,1715091119310,07/05/2024 14:11:59,1715091118283,2,07/05/2024 16:11:58,0,0,,,37527426,,11059602,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,41,2,3,Screen 3,advancementZone,content_audio,72.79999999701977,,,,,0,1,0,,,,,1,bimodal_150,2,beep.wav,1.png,bimodal
132,1715091120625,07/05/2024 14:12:00,1715091119615,2,07/05/2024 16:11:59,0,0,,,37527426,,11059602,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,41,2,4,Screen 4,Zone1,response_keyboard,1319.8999999910593,,,2,1,1,0,0,,,,,1,bimodal_150,2,beep.wav,1.png,bimodal
133,1715091125645,07/05/2024 14:12:05,1715091124613,2,07/05/2024 16:12:04,0,0,,,37527426,,11059602,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,41,2,5,Screen 5,fixation,fixation,4999.8000000000175,,,,,0,1,0,,,,,1,bimodal_150,2,beep.wav,1.png,bimodal
134,1715091125769,07/05/2024 14:12:05,1715091124741,2,07/05/2024 16:12:04,0,0,,,37527426,,11059602,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,44,3,1,Screen 1,advancementZone,content_audio,98.5,,,,,0,1,0,,,,,1,bimodal_110,2,beep.wav,1.png,bimodal
135,1715091125868,07/05/2024 14:12:05,1715091124847,2,07/05/2024 16:12:04,0,0,,,37527426,,11059602,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,44,3,2,Screen 2,Zone1,timelimit_screen,116.70000000001164,,,,,0,1,0,,,1,,1,bimodal_110,2,beep.wav,1.png,bimodal
136,1715091125989,07/05/2024 14:12:05,1715091124959,2,07/05/2024 16:12:04,0,0,,,37527426,,11059602,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,44,3,3,Screen 3,advancementZone,content_audio,100.30000001192093,,,,,0,1,0,,,,,1,bimodal_110,2,beep.wav,1.png,bimodal
137,1715091127083,07/05/2024 14:12:07,1715091126059,2,07/05/2024 16:12:06,0,0,,,37527426,,11059602,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,44,3,4,Screen 4,Zone1,response_keyboard,1091.0999999940395,,,2,1,1,0,0,,,,,1,bimodal_110,2,beep.wav,1.png,bimodal
138,1715091132060,07/05/2024 14:12:12,1715091131047,2,07/05/2024 16:12:11,0,0,,,37527426,,11059602,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,44,3,5,Screen 5,fixation,fixation,4999.700000000012,,,,,0,1,0,,,,,1,bimodal_110,2,beep.wav,1.png,bimodal
139,1715091132155,07/05/2024 14:12:12,1715091131146,2,07/05/2024 16:12:11,0,0,,,37527426,,11059602,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,64,2,1,Screen 1,advancementZone,timelimit_screen,99.89999999999418,,,,,0,1,0,,,1,,1,flash_110,2,,1.png,unimodal_visual
140,1715091132283,07/05/2024 14:12:12,1715091131263,2,07/05/2024 16:12:11,0,0,,,37527426,,11059602,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,64,2,2,Screen 2,Zone1,timelimit_screen,116.60000000000582,,,,,0,1,0,,,1,,1,flash_110,2,,1.png,unimodal_visual
141,1715091132380,07/05/2024 14:12:12,1715091131363,2,07/05/2024 16:12:11,0,0,,,37527426,,11059602,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,64,2,3,Screen 3,advancementZone,timelimit_screen,100.10000000000582,,,,,0,1,0,,,1,,1,flash_110,2,,1.png,unimodal_visual
142,1715091133782,07/05/2024 14:12:13,1715091132770,2,07/05/2024 16:12:12,0,0,,,37527426,,11059602,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,64,2,4,Screen 4,Zone1,response_keyboard,1395.5,,,2,1,1,0,0,,,,,1,flash_110,2,,1.png,unimodal_visual
143,1715091138777,07/05/2024 14:12:18,1715091137762,2,07/05/2024 16:12:17,0,0,,,37527426,,11059602,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,64,2,5,Screen 5,fixation,fixation,4999.399999999994,,,,,0,1,0,,,,,1,flash_110,2,,1.png,unimodal_visual
144,1715091138880,07/05/2024 14:12:18,1715091137857,2,07/05/2024 16:12:17,0,0,,,37527426,,11059602,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,25,2,1,Screen 1,Zone1,content_audio,64,,,,,0,1,0,,,,,1,sifi_150_d,1,beep.wav,1.png,SiFI
145,1715091139014,07/05/2024 14:12:19,1715091137996,2,07/05/2024 16:12:17,0,0,,,37527426,,11059602,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,25,2,2,Screen 2,Zone1,timelimit_screen,149.90000000002328,,,,,0,1,0,,,1,,1,sifi_150_d,1,beep.wav,1.png,SiFI
146,1715091139118,07/05/2024 14:12:19,1715091138101,2,07/05/2024 16:12:18,0,0,,,37527426,,11059602,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,25,2,3,Screen 3,Zone1,content_audio,96.3999999910593,,,,,0,1,0,,,,,1,sifi_150_d,1,beep.wav,1.png,SiFI
147,1715091140341,07/05/2024 14:12:20,1715091139315,2,07/05/2024 16:12:19,0,0,,,37527426,,11059602,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,25,2,4,Screen 4,Zone1,response_keyboard,1204.7000000029802,,,2,1,0,1,0,,,,,1,sifi_150_d,1,beep.wav,1.png,SiFI
148,1715091145337,07/05/2024 14:12:25,1715091144312,2,07/05/2024 16:12:24,0,0,,,37527426,,11059602,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,25,2,5,Screen 5,fixation,fixation,4999.600000000006,,,,,0,1,0,,,,,1,sifi_150_d,1,beep.wav,1.png,SiFI
149,1715091145455,07/05/2024 14:12:25,1715091144440,2,07/05/2024 16:12:24,0,0,,,37527426,,11059602,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,43,3,1,Screen 1,advancementZone,content_audio,100,,,,,0,1,0,,,,,1,bimodal_70,2,beep.wav,1.png,bimodal
150,1715091145564,07/05/2024 14:12:25,1715091144496,2,07/05/2024 16:12:24,0,0,,,37527426,,11059602,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,43,3,2,Screen 3,Zone1,timelimit_screen,66.89999999999418,,,,,0,1,0,,,1,,1,bimodal_70,2,beep.wav,1.png,bimodal
151,1715091145628,07/05/2024 14:12:25,1715091144599,2,07/05/2024 16:12:24,0,0,,,37527426,,11059602,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,43,3,3,Screen 2,advancementZone,content_audio,93.29999999701977,,,,,0,1,0,,,,,1,bimodal_70,2,beep.wav,1.png,bimodal
152,1715091146472,07/05/2024 14:12:26,1715091145448,2,07/05/2024 16:12:25,0,0,,,37527426,,11059602,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,43,3,4,Screen 4,Zone1,response_keyboard,842.5,,,2,1,1,0,0,,,,,1,bimodal_70,2,beep.wav,1.png,bimodal
153,1715091151463,07/05/2024 14:12:31,1715091150444,2,07/05/2024 16:12:30,0,0,,,37527426,,11059602,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,43,3,5,Screen 5,fixation,fixation,4999.5,,,,,0,1,0,,,,,1,bimodal_70,2,beep.wav,1.png,bimodal
154,1715091151559,07/05/2024 14:12:31,1715091150544,2,07/05/2024 16:12:30,0,0,,,37527426,,11059602,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,62,3,1,Screen 1,advancementZone,timelimit_screen,100,,,,,0,1,0,,,1,,1,flash_230,2,,1.png,unimodal_visual
155,1715091151791,07/05/2024 14:12:31,1715091150777,2,07/05/2024 16:12:30,0,0,,,37527426,,11059602,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,62,3,2,Screen 2,Zone1,timelimit_screen,233.40000000002328,,,,,0,1,0,,,1,,1,flash_230,2,,1.png,unimodal_visual
156,1715091151888,07/05/2024 14:12:31,1715091150877,2,07/05/2024 16:12:30,0,0,,,37527426,,11059602,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,62,3,3,Screen 3,advancementZone,timelimit_screen,99.89999999999418,,,,,0,1,0,,,1,,1,flash_230,2,,1.png,unimodal_visual
157,1715091153207,07/05/2024 14:12:33,1715091152173,2,07/05/2024 16:12:32,0,0,,,37527426,,11059602,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,62,3,4,Screen 4,Zone1,response_keyboard,1290,,,2,1,1,0,0,,,,,1,flash_230,2,,1.png,unimodal_visual
158,1715091158184,07/05/2024 14:12:38,1715091157161,2,07/05/2024 16:12:37,0,0,,,37527426,,11059602,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,62,3,5,Screen 5,fixation,fixation,4999.6999999999825,,,,,0,1,0,,,,,1,flash_230,2,,1.png,unimodal_visual
159,1715091158313,07/05/2024 14:12:38,1715091157297,2,07/05/2024 16:12:37,0,0,,,37527426,,11059602,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,48,4,1,Screen 1,advancementZone,content_audio,97.3999999910593,,,,,0,1,0,,,,,1,bimodal_110,2,beep.wav,1.png,bimodal
160,1715091158417,07/05/2024 14:12:38,1715091157394,2,07/05/2024 16:12:37,0,0,,,37527426,,11059602,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,48,4,2,Screen 2,Zone1,timelimit_screen,116.69999999998254,,,,,0,1,0,,,1,,1,bimodal_110,2,beep.wav,1.png,bimodal
161,1715091158559,07/05/2024 14:12:38,1715091157518,2,07/05/2024 16:12:37,0,0,,,37527426,,11059602,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,48,4,3,Screen 3,advancementZone,content_audio,110.6000000089407,,,,,0,1,0,,,,,1,bimodal_110,2,beep.wav,1.png,bimodal
162,1715091159674,07/05/2024 14:12:39,1715091158657,2,07/05/2024 16:12:38,0,0,,,37527426,,11059602,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,48,4,4,Screen 4,Zone1,response_keyboard,1118.699999988079,,,2,1,1,0,0,,,,,1,bimodal_110,2,beep.wav,1.png,bimodal
163,1715091164673,07/05/2024 14:12:44,1715091163644,2,07/05/2024 16:12:43,0,0,,,37527426,,11059602,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,48,4,5,Screen 5,fixation,fixation,4999.6999999999825,,,,,0,1,0,,,,,1,bimodal_110,2,beep.wav,1.png,bimodal
164,1715091164804,07/05/2024 14:12:44,1715091163783,2,07/05/2024 16:12:43,0,0,,,37527426,,11059602,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,37,3,1,Screen 1,advancementZone,content_audio,96.8999999910593,,,,,0,1,0,,,,,1,bimodal_150,2,beep.wav,1.png,bimodal
165,1715091164951,07/05/2024 14:12:44,1715091163927,2,07/05/2024 16:12:43,0,0,,,37527426,,11059602,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,37,3,2,Screen 2,Zone1,timelimit_screen,150.20000000001164,,,,,0,1,0,,,1,,1,bimodal_150,2,beep.wav,1.png,bimodal
166,1715091165075,07/05/2024 14:12:45,1715091164048,2,07/05/2024 16:12:44,0,0,,,37527426,,11059602,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,37,3,3,Screen 3,advancementZone,content_audio,106.1000000089407,,,,,0,1,0,,,,,1,bimodal_150,2,beep.wav,1.png,bimodal
167,1715091166135,07/05/2024 14:12:46,1715091165116,2,07/05/2024 16:12:45,0,0,,,37527426,,11059602,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,37,3,4,Screen 4,Zone1,response_keyboard,1052.8999999910593,,,2,1,1,0,0,,,,,1,bimodal_150,2,beep.wav,1.png,bimodal
168,1715091171127,07/05/2024 14:12:51,1715091170110,2,07/05/2024 16:12:50,0,0,,,37527426,,11059602,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,37,3,5,Screen 5,fixation,fixation,4999.599999999977,,,,,0,1,0,,,,,1,bimodal_150,2,beep.wav,1.png,bimodal
169,1715091171613,07/05/2024 14:12:51,1715091170248,2,07/05/2024 16:12:50,0,0,,,37527426,,11059602,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,32,5,1,Screen 1,advancementZone,content_audio,94.70000000298023,,,,,0,1,0,,,,,1,bimodal_110,2,beep.wav,1.png,bimodal
170,1715091171613,07/05/2024 14:12:51,1715091170360,2,07/05/2024 16:12:50,0,0,,,37527426,,11059602,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,32,5,2,Screen 2,Zone1,timelimit_screen,116.29999999998836,,,,,0,1,0,,,1,,1,bimodal_110,2,beep.wav,1.png,bimodal
171,1715091171613,07/05/2024 14:12:51,1715091170465,2,07/05/2024 16:12:50,0,0,,,37527426,,11059602,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,32,5,3,Screen 3,advancementZone,content_audio,93.8999999910593,,,,,0,1,0,,,,,1,bimodal_110,2,beep.wav,1.png,bimodal
172,1715091172668,07/05/2024 14:12:52,1715091171646,2,07/05/2024 16:12:51,0,0,,,37527426,,11059602,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,32,5,4,Screen 4,Zone1,response_keyboard,1166.3999999910593,,,2,1,1,0,0,,,,,1,bimodal_110,2,beep.wav,1.png,bimodal
173,1715091177653,07/05/2024 14:12:57,1715091176626,2,07/05/2024 16:12:56,0,0,,,37527426,,11059602,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,32,5,5,Screen 5,fixation,fixation,4999.700000000012,,,,,0,1,0,,,,,1,bimodal_110,2,beep.wav,1.png,bimodal
174,1715091177793,07/05/2024 14:12:57,1715091176766,2,07/05/2024 16:12:56,0,0,,,37527426,,11059602,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,80,1,1,Screen 1,advancementZone,content_audio,120.70000000298023,,,,,0,1,0,,,,,1,single_b,1,beep.wav,1.png,single_bimodal
