Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,ANSWER,suono,flash,type
264,1.71328E+12,16/04/2024 15:21:07,1.71328E+12,2,16/04/2024 17:21:08,0,0,,,37061884,,10929763,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1463x823,1626x736,,,,SiFI,2,Spreadsheet1,Spreadsheet1,33,4,3,Screen 3,advancementZone,content_audio,118.5,,,gemand97,,0,1,0,,,,,1,bimodal_150,2,beep.wav,1.png,bimodal
265,1.71328E+12,16/04/2024 15:21:07,1.71328E+12,2,16/04/2024 17:21:09,0,0,,,37061884,,10929763,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1463x823,1626x736,,,,SiFI,2,Spreadsheet1,Spreadsheet1,33,4,4,Screen 4,Zone1,response_keyboard,534.3,,,gemand97,1,1,0,0,,,,,1,bimodal_150,2,beep.wav,1.png,bimodal
266,1.71328E+12,16/04/2024 15:21:08,1.71328E+12,2,16/04/2024 17:21:09,0,0,,,37061884,,10929763,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1463x823,1626x736,,,,SiFI,2,Spreadsheet1,Spreadsheet1,33,4,5,Screen 5,Zone1,continue_keyboard,222.6,,,gemand97,,0,1,0,,,,,1,bimodal_150,2,beep.wav,1.png,bimodal
267,1.71328E+12,16/04/2024 15:21:08,1.71328E+12,2,16/04/2024 17:21:09,0,0,,,37061884,,10929763,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1463x823,1626x736,,,,SiFI,2,Spreadsheet1,Spreadsheet1,42,6,1,Screen 1,advancementZone,content_audio,80.2,,,gemand97,,0,1,0,,,,,1,bimodal_230,2,beep.wav,1.png,bimodal
268,1.71328E+12,16/04/2024 15:21:08,1.71328E+12,2,16/04/2024 17:21:09,0,0,,,37061884,,10929763,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1463x823,1626x736,,,,SiFI,2,Spreadsheet1,Spreadsheet1,42,6,2,Screen 2,Zone1,timelimit_screen,233.5,,,gemand97,,0,1,0,,,1,,1,bimodal_230,2,beep.wav,1.png,bimodal
269,1.71328E+12,16/04/2024 15:21:08,1.71328E+12,2,16/04/2024 17:21:09,0,0,,,37061884,,10929763,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1463x823,1626x736,,,,SiFI,2,Spreadsheet1,Spreadsheet1,42,6,3,Screen 3,advancementZone,content_audio,69.8,,,gemand97,,0,1,0,,,,,1,bimodal_230,2,beep.wav,1.png,bimodal
270,1.71328E+12,16/04/2024 15:21:09,1.71328E+12,2,16/04/2024 17:21:10,0,0,,,37061884,,10929763,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1463x823,1626x736,,,,SiFI,2,Spreadsheet1,Spreadsheet1,42,6,4,Screen 4,Zone1,response_keyboard,488.8,,,gemand97,1,1,0,0,,,,,1,bimodal_230,2,beep.wav,1.png,bimodal
271,1.71328E+12,16/04/2024 15:21:09,1.71328E+12,2,16/04/2024 17:21:10,0,0,,,37061884,,10929763,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1463x823,1626x736,,,,SiFI,2,Spreadsheet1,Spreadsheet1,42,6,5,Screen 5,Zone1,continue_keyboard,148.5,,,gemand97,,0,1,0,,,,,1,bimodal_230,2,beep.wav,1.png,bimodal
272,1.71328E+12,16/04/2024 15:21:09,1.71328E+12,2,16/04/2024 17:21:10,0,0,,,37061884,,10929763,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1463x823,1626x736,,,,SiFI,2,Spreadsheet1,Spreadsheet1,11,3,1,Screen 1,Zone1,content_audio,75.5,,,gemand97,,0,1,0,,,,,1,sifi_70_p,1,beep.wav,1.png,SiFI
273,1.71328E+12,16/04/2024 15:21:09,1.71328E+12,2,16/04/2024 17:21:10,0,0,,,37061884,,10929763,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1463x823,1626x736,,,,SiFI,2,Spreadsheet1,Spreadsheet1,11,3,2,Screen 2,Zone1,timelimit_screen,66.7,,,gemand97,,0,1,0,,,1,,1,sifi_70_p,1,beep.wav,1.png,SiFI
274,1.71328E+12,16/04/2024 15:21:09,1.71328E+12,2,16/04/2024 17:21:10,0,0,,,37061884,,10929763,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1463x823,1626x736,,,,SiFI,2,Spreadsheet1,Spreadsheet1,11,3,3,Screen 3,Zone1,content_audio,81.90000001,,,gemand97,,0,1,0,,,,,1,sifi_70_p,1,beep.wav,1.png,SiFI
275,1.71328E+12,16/04/2024 15:21:10,1.71328E+12,2,16/04/2024 17:21:11,0,0,,,37061884,,10929763,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1463x823,1626x736,,,,SiFI,2,Spreadsheet1,Spreadsheet1,11,3,4,Screen 4,Zone1,response_keyboard,494.3,,,gemand97,1,0,1,0,,,,,1,sifi_70_p,1,beep.wav,1.png,SiFI
276,1.71328E+12,16/04/2024 15:21:10,1.71328E+12,2,16/04/2024 17:21:11,0,0,,,37061884,,10929763,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1463x823,1626x736,,,,SiFI,2,Spreadsheet1,Spreadsheet1,11,3,5,Screen 5,Zone1,continue_keyboard,214.8,,,gemand97,,0,1,0,,,,,1,sifi_70_p,1,beep.wav,1.png,SiFI
277,1.71328E+12,16/04/2024 15:21:10,1.71328E+12,2,16/04/2024 17:21:11,0,0,,,37061884,,10929763,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1463x823,1626x736,,,,SiFI,2,Spreadsheet1,Spreadsheet1,62,4,1,Screen 1,advancementZone,timelimit_screen,99.8,,,gemand97,,0,1,0,,,1,,1,flash_230,2,,1.png,unimodal_visual
278,1.71328E+12,16/04/2024 15:21:10,1.71328E+12,2,16/04/2024 17:21:11,0,0,,,37061884,,10929763,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1463x823,1626x736,,,,SiFI,2,Spreadsheet1,Spreadsheet1,62,4,2,Screen 2,Zone1,timelimit_screen,233.5,,,gemand97,,0,1,0,,,1,,1,flash_230,2,,1.png,unimodal_visual
279,1.71328E+12,16/04/2024 15:21:10,1.71328E+12,2,16/04/2024 17:21:11,0,0,,,37061884,,10929763,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1463x823,1626x736,,,,SiFI,2,Spreadsheet1,Spreadsheet1,62,4,3,Screen 3,advancementZone,timelimit_screen,100.1,,,gemand97,,0,1,0,,,1,,1,flash_230,2,,1.png,unimodal_visual
280,1.71328E+12,16/04/2024 15:21:11,1.71328E+12,2,16/04/2024 17:21:12,0,0,,,37061884,,10929763,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1463x823,1626x736,,,,SiFI,2,Spreadsheet1,Spreadsheet1,62,4,4,Screen 4,Zone1,response_keyboard,549.2,,,gemand97,1,1,0,0,,,,,1,flash_230,2,,1.png,unimodal_visual
281,1.71328E+12,16/04/2024 15:21:11,1.71328E+12,2,16/04/2024 17:21:12,0,0,,,37061884,,10929763,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1463x823,1626x736,,,,SiFI,2,Spreadsheet1,Spreadsheet1,62,4,5,Screen 5,Zone1,continue_keyboard,263.6,,,gemand97,,0,1,0,,,,,1,flash_230,2,,1.png,unimodal_visual
282,1.71328E+12,16/04/2024 15:21:11,1.71328E+12,2,16/04/2024 17:21:12,0,0,,,37061884,,10929763,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1463x823,1626x736,,,,SiFI,2,Spreadsheet1,Spreadsheet1,16,2,1,Screen 1,Zone1,content_audio,79.5,,,gemand97,,0,1,0,,,,,1,sifi_110_d,1,beep.wav,1.png,SiFI
283,1.71328E+12,16/04/2024 15:21:11,1.71328E+12,2,16/04/2024 17:21:12,0,0,,,37061884,,10929763,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1463x823,1626x736,,,,SiFI,2,Spreadsheet1,Spreadsheet1,16,2,2,Screen 2,Zone1,timelimit_screen,116.5,,,gemand97,,0,1,0,,,1,,1,sifi_110_d,1,beep.wav,1.png,SiFI
284,1.71328E+12,16/04/2024 15:21:11,1.71328E+12,2,16/04/2024 17:21:12,0,0,,,37061884,,10929763,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1463x823,1626x736,,,,SiFI,2,Spreadsheet1,Spreadsheet1,16,2,3,Screen 3,Zone1,content_audio,77,,,gemand97,,0,1,0,,,,,1,sifi_110_d,1,beep.wav,1.png,SiFI
285,1.71328E+12,16/04/2024 15:21:12,1.71328E+12,2,16/04/2024 17:21:13,0,0,,,37061884,,10929763,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1463x823,1626x736,,,,SiFI,2,Spreadsheet1,Spreadsheet1,16,2,4,Screen 4,Zone1,response_keyboard,272.8,,,gemand97,1,0,1,0,,,,,1,sifi_110_d,1,beep.wav,1.png,SiFI
286,1.71328E+12,16/04/2024 15:21:12,1.71328E+12,2,16/04/2024 17:21:13,0,0,,,37061884,,10929763,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1463x823,1626x736,,,,SiFI,2,Spreadsheet1,Spreadsheet1,16,2,5,Screen 5,Zone1,continue_keyboard,296.7,,,gemand97,,0,1,0,,,,,1,sifi_110_d,1,beep.wav,1.png,SiFI
287,1.71328E+12,16/04/2024 15:21:12,1.71328E+12,2,16/04/2024 17:21:13,0,0,,,37061884,,10929763,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1463x823,1626x736,,,,SiFI,2,Spreadsheet1,Spreadsheet1,23,2,1,Screen 1,Zone1,content_audio,73.90000001,,,gemand97,,0,1,0,,,,,1,sifi_70_d,1,beep.wav,1.png,SiFI
288,1.71328E+12,16/04/2024 15:21:12,1.71328E+12,2,16/04/2024 17:21:13,0,0,,,37061884,,10929763,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1463x823,1626x736,,,,SiFI,2,Spreadsheet1,Spreadsheet1,23,2,2,Screen 2,Zone1,timelimit_screen,66.8,,,gemand97,,0,1,0,,,1,,1,sifi_70_d,1,beep.wav,1.png,SiFI
289,1.71328E+12,16/04/2024 15:21:12,1.71328E+12,2,16/04/2024 17:21:13,0,0,,,37061884,,10929763,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1463x823,1626x736,,,,SiFI,2,Spreadsheet1,Spreadsheet1,23,2,3,Screen 3,Zone1,content_audio,68.7,,,gemand97,,0,1,0,,,,,1,sifi_70_d,1,beep.wav,1.png,SiFI
290,1.71328E+12,16/04/2024 15:21:13,1.71328E+12,2,16/04/2024 17:21:14,0,0,,,37061884,,10929763,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1463x823,1626x736,,,,SiFI,2,Spreadsheet1,Spreadsheet1,23,2,4,Screen 4,Zone1,response_keyboard,428.5,,,gemand97,1,1,0,0,,,,,1,sifi_70_d,1,beep.wav,1.png,SiFI
291,1.71328E+12,16/04/2024 15:21:13,1.71328E+12,2,16/04/2024 17:21:14,0,0,,,37061884,,10929763,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1463x823,1626x736,,,,SiFI,2,Spreadsheet1,Spreadsheet1,23,2,5,Screen 5,Zone1,continue_keyboard,139.5,,,gemand97,,0,1,0,,,,,1,sifi_70_d,1,beep.wav,1.png,SiFI
292,1.71328E+12,16/04/2024 15:21:13,1.71328E+12,2,16/04/2024 17:21:14,0,0,,,37061884,,10929763,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1463x823,1626x736,,,,SiFI,2,Spreadsheet1,Spreadsheet1,63,5,1,Screen 1,advancementZone,timelimit_screen,100,,,gemand97,,0,1,0,,,1,,1,flash_70,2,,1.png,unimodal_visual
293,1.71328E+12,16/04/2024 15:21:13,1.71328E+12,2,16/04/2024 17:21:14,0,0,,,37061884,,10929763,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1463x823,1626x736,,,,SiFI,2,Spreadsheet1,Spreadsheet1,63,5,2,Screen 2,Zone1,timelimit_screen,66.6,,,gemand97,,0,1,0,,,1,,1,flash_70,2,,1.png,unimodal_visual
294,1.71328E+12,16/04/2024 15:21:13,1.71328E+12,2,16/04/2024 17:21:14,0,0,,,37061884,,10929763,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1463x823,1626x736,,,,SiFI,2,Spreadsheet1,Spreadsheet1,63,5,3,Screen 3,advancementZone,timelimit_screen,100.1,,,gemand97,,0,1,0,,,1,,1,flash_70,2,,1.png,unimodal_visual
295,1.71328E+12,16/04/2024 15:21:14,1.71328E+12,2,16/04/2024 17:21:15,0,0,,,37061884,,10929763,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1463x823,1626x736,,,,SiFI,2,Spreadsheet1,Spreadsheet1,63,5,4,Screen 4,Zone1,response_keyboard,552.7,,,gemand97,1,1,0,0,,,,,1,flash_70,2,,1.png,unimodal_visual
296,1.71328E+12,16/04/2024 15:21:14,1.71328E+12,2,16/04/2024 17:21:15,0,0,,,37061884,,10929763,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1463x823,1626x736,,,,SiFI,2,Spreadsheet1,Spreadsheet1,63,5,5,Screen 5,Zone1,continue_keyboard,196.1,,,gemand97,,0,1,0,,,,,1,flash_70,2,,1.png,unimodal_visual
297,1.71328E+12,16/04/2024 15:21:14,1.71328E+12,2,16/04/2024 17:21:15,0,0,,,37061884,,10929763,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1463x823,1626x736,,,,SiFI,2,Spreadsheet1,Spreadsheet1,4,2,1,Screen 1,Zone1,content_audio,100.7,,,gemand97,,0,1,0,,,,,1,sifi_110_p,1,beep.wav,1.png,SiFI
298,1.71328E+12,16/04/2024 15:21:14,1.71328E+12,2,16/04/2024 17:21:15,0,0,,,37061884,,10929763,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1463x823,1626x736,,,,SiFI,2,Spreadsheet1,Spreadsheet1,4,2,2,Screen 2,Zone1,timelimit_screen,116.7,,,gemand97,,0,1,0,,,1,,1,sifi_110_p,1,beep.wav,1.png,SiFI
299,1.71328E+12,16/04/2024 15:21:14,1.71328E+12,2,16/04/2024 17:21:15,0,0,,,37061884,,10929763,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1463x823,1626x736,,,,SiFI,2,Spreadsheet1,Spreadsheet1,4,2,3,Screen 3,Zone1,content_audio,121.5,,,gemand97,,0,1,0,,,,,1,sifi_110_p,1,beep.wav,1.png,SiFI
300,1.71328E+12,16/04/2024 15:21:15,1.71328E+12,2,16/04/2024 17:21:16,0,0,,,37061884,,10929763,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1463x823,1626x736,,,,SiFI,2,Spreadsheet1,Spreadsheet1,4,2,4,Screen 4,Zone1,response_keyboard,786.7,,,gemand97,1,1,0,0,,,,,1,sifi_110_p,1,beep.wav,1.png,SiFI
301,1.71328E+12,16/04/2024 15:21:15,1.71328E+12,2,16/04/2024 17:21:16,0,0,,,37061884,,10929763,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1463x823,1626x736,,,,SiFI,2,Spreadsheet1,Spreadsheet1,4,2,5,Screen 5,Zone1,continue_keyboard,159.8,,,gemand97,,0,1,0,,,,,1,sifi_110_p,1,beep.wav,1.png,SiFI
302,1.71328E+12,16/04/2024 15:21:15,1.71328E+12,2,16/04/2024 17:21:16,0,0,,,37061884,,10929763,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1463x823,1626x736,,,,SiFI,2,Spreadsheet1,Spreadsheet1,60,5,1,Screen 1,advancementZone,timelimit_screen,99.7,,,gemand97,,0,1,0,,,1,,1,flash_110,2,,1.png,unimodal_visual
303,1.71328E+12,16/04/2024 15:21:15,1.71328E+12,2,16/04/2024 17:21:17,0,0,,,37061884,,10929763,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1463x823,1626x736,,,,SiFI,2,Spreadsheet1,Spreadsheet1,60,5,2,Screen 2,Zone1,timelimit_screen,116.7,,,gemand97,,0,1,0,,,1,,1,flash_110,2,,1.png,unimodal_visual
304,1.71328E+12,16/04/2024 15:21:15,1.71328E+12,2,16/04/2024 17:21:17,0,0,,,37061884,,10929763,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1463x823,1626x736,,,,SiFI,2,Spreadsheet1,Spreadsheet1,60,5,3,Screen 3,advancementZone,timelimit_screen,100.2,,,gemand97,,0,1,0,,,1,,1,flash_110,2,,1.png,unimodal_visual
305,1.71328E+12,16/04/2024 15:21:16,1.71328E+12,2,16/04/2024 17:21:17,0,0,,,37061884,,10929763,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1463x823,1626x736,,,,SiFI,2,Spreadsheet1,Spreadsheet1,60,5,4,Screen 4,Zone1,response_keyboard,423.5,,,gemand97,1,1,0,0,,,,,1,flash_110,2,,1.png,unimodal_visual
306,1.71328E+12,16/04/2024 15:21:16,1.71328E+12,2,16/04/2024 17:21:17,0,0,,,37061884,,10929763,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1463x823,1626x736,,,,SiFI,2,Spreadsheet1,Spreadsheet1,60,5,5,Screen 5,Zone1,continue_keyboard,152.9,,,gemand97,,0,1,0,,,,,1,flash_110,2,,1.png,unimodal_visual
307,1.71328E+12,16/04/2024 15:21:16,1.71328E+12,2,16/04/2024 17:21:17,0,0,,,37061884,,10929763,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1463x823,1626x736,,,,SiFI,2,Spreadsheet1,Spreadsheet1,44,6,1,Screen 1,advancementZone,content_audio,69,,,gemand97,,0,1,0,,,,,1,bimodal_110,2,beep.wav,1.png,bimodal
308,1.71328E+12,16/04/2024 15:21:16,1.71328E+12,2,16/04/2024 17:21:17,0,0,,,37061884,,10929763,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1463x823,1626x736,,,,SiFI,2,Spreadsheet1,Spreadsheet1,44,6,2,Screen 2,Zone1,timelimit_screen,116.7,,,gemand97,,0,1,0,,,1,,1,bimodal_110,2,beep.wav,1.png,bimodal
309,1.71328E+12,16/04/2024 15:21:16,1.71328E+12,2,16/04/2024 17:21:18,0,0,,,37061884,,10929763,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1463x823,1626x736,,,,SiFI,2,Spreadsheet1,Spreadsheet1,44,6,3,Screen 3,advancementZone,content_audio,76.89999999,,,gemand97,,0,1,0,,,,,1,bimodal_110,2,beep.wav,1.png,bimodal
310,1.71328E+12,16/04/2024 15:21:17,1.71328E+12,2,16/04/2024 17:21:18,0,0,,,37061884,,10929763,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1463x823,1626x736,,,,SiFI,2,Spreadsheet1,Spreadsheet1,44,6,4,Screen 4,Zone1,response_keyboard,297.3,,,gemand97,1,1,0,0,,,,,1,bimodal_110,2,beep.wav,1.png,bimodal
311,1.71328E+12,16/04/2024 15:21:17,1.71328E+12,2,16/04/2024 17:21:18,0,0,,,37061884,,10929763,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1463x823,1626x736,,,,SiFI,2,Spreadsheet1,Spreadsheet1,44,6,5,Screen 5,Zone1,continue_keyboard,143.4,,,gemand97,,0,1,0,,,,,1,bimodal_110,2,beep.wav,1.png,bimodal
312,1.71328E+12,16/04/2024 15:21:17,1.71328E+12,2,16/04/2024 17:21:18,0,0,,,37061884,,10929763,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1463x823,1626x736,,,,SiFI,2,Spreadsheet1,Spreadsheet1,75,4,1,Screen 1,advancementZone,timelimit_screen,100.1,,,gemand97,,0,1,0,,,1,,1,single_v,1,,1.png,single_visual
313,1.71328E+12,16/04/2024 15:21:18,1.71328E+12,2,16/04/2024 17:21:19,0,0,,,37061884,,10929763,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1463x823,1626x736,,,,SiFI,2,Spreadsheet1,Spreadsheet1,75,4,2,Screen 2,Zone1,response_keyboard,767.2,,,gemand97,1,1,0,0,,,,,1,single_v,1,,1.png,single_visual
314,1.71328E+12,16/04/2024 15:21:18,1.71328E+12,2,16/04/2024 17:21:19,0,0,,,37061884,,10929763,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1463x823,1626x736,,,,SiFI,2,Spreadsheet1,Spreadsheet1,75,4,3,Screen 3,Zone1,continue_keyboard,208.1,,,gemand97,,0,1,0,,,,,1,single_v,1,,1.png,single_visual
315,1.71328E+12,16/04/2024 15:21:18,1.71328E+12,2,16/04/2024 17:21:19,0,0,,,37061884,,10929763,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1463x823,1626x736,,,,SiFI,2,Spreadsheet1,Spreadsheet1,37,5,1,Screen 1,advancementZone,content_audio,79.5,,,gemand97,,0,1,0,,,,,1,bimodal_150,2,beep.wav,1.png,bimodal
316,1.71328E+12,16/04/2024 15:21:18,1.71328E+12,2,16/04/2024 17:21:19,0,0,,,37061884,,10929763,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1463x823,1626x736,,,,SiFI,2,Spreadsheet1,Spreadsheet1,37,5,2,Screen 2,Zone1,timelimit_screen,149.9,,,gemand97,,0,1,0,,,1,,1,bimodal_150,2,beep.wav,1.png,bimodal
317,1.71328E+12,16/04/2024 15:21:18,1.71328E+12,2,16/04/2024 17:21:19,0,0,,,37061884,,10929763,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1463x823,1626x736,,,,SiFI,2,Spreadsheet1,Spreadsheet1,37,5,3,Screen 3,advancementZone,content_audio,78.09999999,,,gemand97,,0,1,0,,,,,1,bimodal_150,2,beep.wav,1.png,bimodal
318,1.71328E+12,16/04/2024 15:21:19,1.71328E+12,2,16/04/2024 17:21:21,0,0,,,37061884,,10929763,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1463x823,1626x736,,,,SiFI,2,Spreadsheet1,Spreadsheet1,37,5,4,Screen 4,Zone1,response_keyboard,1091.7,,,gemand97,1,1,0,0,,,,,1,bimodal_150,2,beep.wav,1.png,bimodal
319,1.71328E+12,16/04/2024 15:21:20,1.71328E+12,2,16/04/2024 17:21:21,0,0,,,37061884,,10929763,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1463x823,1626x736,,,,SiFI,2,Spreadsheet1,Spreadsheet1,37,5,5,Screen 5,Zone1,continue_keyboard,133.4,,,gemand97,,0,1,0,,,,,1,bimodal_150,2,beep.wav,1.png,bimodal
320,1.71328E+12,16/04/2024 15:21:20,1.71328E+12,2,16/04/2024 17:21:21,0,0,,,37061884,,10929763,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1463x823,1626x736,,,,SiFI,2,Spreadsheet1,Spreadsheet1,27,5,1,Screen 1,advancementZone,content_audio,77.60000001,,,gemand97,,0,1,0,,,,,1,bimodal_70,2,beep.wav,1.png,bimodal
321,1.71328E+12,16/04/2024 15:21:20,1.71328E+12,2,16/04/2024 17:21:21,0,0,,,37061884,,10929763,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1463x823,1626x736,,,,SiFI,2,Spreadsheet1,Spreadsheet1,27,5,2,Screen 3,Zone1,timelimit_screen,66.7,,,gemand97,,0,1,0,,,1,,1,bimodal_70,2,beep.wav,1.png,bimodal
322,1.71328E+12,16/04/2024 15:21:20,1.71328E+12,2,16/04/2024 17:21:21,0,0,,,37061884,,10929763,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1463x823,1626x736,,,,SiFI,2,Spreadsheet1,Spreadsheet1,27,5,3,Screen 2,advancementZone,content_audio,110.3,,,gemand97,,0,1,0,,,,,1,bimodal_70,2,beep.wav,1.png,bimodal
323,1.71328E+12,16/04/2024 15:21:20,1.71328E+12,2,16/04/2024 17:21:21,0,0,,,37061884,,10929763,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1463x823,1626x736,,,,SiFI,2,Spreadsheet1,Spreadsheet1,27,5,4,Screen 4,Zone1,response_keyboard,424.6,,,gemand97,1,1,0,0,,,,,1,bimodal_70,2,beep.wav,1.png,bimodal
324,1.71328E+12,16/04/2024 15:21:20,1.71328E+12,2,16/04/2024 17:21:22,0,0,,,37061884,,10929763,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1463x823,1626x736,,,,SiFI,2,Spreadsheet1,Spreadsheet1,27,5,5,Screen 5,Zone1,continue_keyboard,114.2,,,gemand97,,0,1,0,,,,,1,bimodal_70,2,beep.wav,1.png,bimodal
325,1.71328E+12,16/04/2024 15:21:21,1.71328E+12,2,16/04/2024 17:21:22,0,0,,,37061884,,10929763,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1463x823,1626x736,,,,SiFI,2,Spreadsheet1,Spreadsheet1,5,3,1,Screen 1,Zone1,content_audio,112.2,,,gemand97,,0,1,0,,,,,1,sifi_150_p,1,beep.wav,1.png,SiFI
326,1.71328E+12,16/04/2024 15:21:21,1.71328E+12,2,16/04/2024 17:21:22,0,0,,,37061884,,10929763,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1463x823,1626x736,,,,SiFI,2,Spreadsheet1,Spreadsheet1,5,3,2,Screen 2,Zone1,timelimit_screen,150.2,,,gemand97,,0,1,0,,,1,,1,sifi_150_p,1,beep.wav,1.png,SiFI
327,1.71328E+12,16/04/2024 15:21:21,1.71328E+12,2,16/04/2024 17:21:22,0,0,,,37061884,,10929763,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1463x823,1626x736,,,,SiFI,2,Spreadsheet1,Spreadsheet1,5,3,3,Screen 3,Zone1,content_audio,119.3,,,gemand97,,0,1,0,,,,,1,sifi_150_p,1,beep.wav,1.png,SiFI
328,1.71328E+12,16/04/2024 15:21:22,1.71328E+12,2,16/04/2024 17:21:23,0,0,,,37061884,,10929763,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1463x823,1626x736,,,,SiFI,2,Spreadsheet1,Spreadsheet1,5,3,4,Screen 4,Zone1,response_keyboard,685.3,,,gemand97,1,1,0,0,,,,,1,sifi_150_p,1,beep.wav,1.png,SiFI
