Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,ANSWER,suono,flash,type
11,1715009110915,06/05/2024 15:25:10,1715009112050,2,06/05/2024 17:25:12,0,0,,,37500986,,11052913,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,37,1,2,Screen 2,Zone1,timelimit_screen,150,,,,,0,1,0,,,1,,1,bimodal_150,2,beep.wav,1.png,bimodal
12,1715009111009,06/05/2024 15:25:11,1715009112137,2,06/05/2024 17:25:12,0,0,,,37500986,,11052913,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,37,1,3,Screen 3,advancementZone,content_audio,73.5,,,,,0,1,0,,,,,1,bimodal_150,2,beep.wav,1.png,bimodal
13,1715009111614,06/05/2024 15:25:11,1715009112746,2,06/05/2024 17:25:12,0,0,,,37500986,,11052913,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,37,1,4,Screen 4,Zone1,response_keyboard,597.9000000059605,,,2,1,1,0,0,,,,,1,bimodal_150,2,beep.wav,1.png,bimodal
14,1715009116612,06/05/2024 15:25:16,1715009117733,2,06/05/2024 17:25:17,0,0,,,37500986,,11052913,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,37,1,5,Screen 5,fixation,fixation,4999.5999999999985,,,,,0,1,0,,,,,1,bimodal_150,2,beep.wav,1.png,bimodal
15,1715009116700,06/05/2024 15:25:16,1715009117837,2,06/05/2024 17:25:17,0,0,,,37500986,,11052913,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,56,1,1,Screen 1,advancementZone,timelimit_screen,99.90000000000146,,,,,0,1,0,,,1,,1,flash_110,2,,1.png,unimodal_visual
16,1715009116827,06/05/2024 15:25:16,1715009117950,2,06/05/2024 17:25:17,0,0,,,37500986,,11052913,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,56,1,2,Screen 2,Zone1,timelimit_screen,116.90000000000146,,,,,0,1,0,,,1,,1,flash_110,2,,1.png,unimodal_visual
17,1715009116927,06/05/2024 15:25:16,1715009118050,2,06/05/2024 17:25:18,0,0,,,37500986,,11052913,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,56,1,3,Screen 3,advancementZone,timelimit_screen,99.89999999999782,,,,,0,1,0,,,1,,1,flash_110,2,,1.png,unimodal_visual
18,1715009117294,06/05/2024 15:25:17,1715009118418,2,06/05/2024 17:25:18,0,0,,,37500986,,11052913,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,56,1,4,Screen 4,Zone1,response_keyboard,354.89999997615814,,,2,1,1,0,0,,,,,1,flash_110,2,,1.png,unimodal_visual
19,1715009122292,06/05/2024 15:25:22,1715009123416,2,06/05/2024 17:25:23,0,0,,,37500986,,11052913,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,56,1,5,Screen 5,fixation,fixation,5000,,,,,0,1,0,,,,,1,flash_110,2,,1.png,unimodal_visual
20,1715009122386,06/05/2024 15:25:22,1715009123517,2,06/05/2024 17:25:23,0,0,,,37500986,,11052913,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,61,2,1,Screen 1,advancementZone,timelimit_screen,99.5,,,,,0,1,0,,,1,,1,flash_150,2,,1.png,unimodal_visual
21,1715009122540,06/05/2024 15:25:22,1715009123666,2,06/05/2024 17:25:23,0,0,,,37500986,,11052913,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,61,2,2,Screen 2,Zone1,timelimit_screen,150.5,,,,,0,1,0,,,1,,1,flash_150,2,,1.png,unimodal_visual
22,1715009122632,06/05/2024 15:25:22,1715009123766,2,06/05/2024 17:25:23,0,0,,,37500986,,11052913,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,61,2,3,Screen 3,advancementZone,timelimit_screen,99.79999999999927,,,,,0,1,0,,,1,,1,flash_150,2,,1.png,unimodal_visual
23,1715009122992,06/05/2024 15:25:22,1715009124118,2,06/05/2024 17:25:24,0,0,,,37500986,,11052913,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,61,2,4,Screen 4,Zone1,response_keyboard,341.19999998807907,,,2,1,1,0,0,,,,,1,flash_150,2,,1.png,unimodal_visual
24,1715009127991,06/05/2024 15:25:27,1715009129115,2,06/05/2024 17:25:29,0,0,,,37500986,,11052913,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,61,2,5,Screen 5,fixation,fixation,4999.700000000004,,,,,0,1,0,,,,,1,flash_150,2,,1.png,unimodal_visual
25,1715009128530,06/05/2024 15:25:28,1715009129646,2,06/05/2024 17:25:29,0,0,,,37500986,,11052913,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,23,1,1,Screen 1,Zone1,content_audio,501.2999999821186,,,,,0,1,0,,,,,1,sifi_70_d,1,beep.wav,1.png,SiFI
26,1715009128614,06/05/2024 15:25:28,1715009129699,2,06/05/2024 17:25:29,0,0,,,37500986,,11052913,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,23,1,2,Screen 2,Zone1,timelimit_screen,66.69999999999709,,,,,0,1,0,,,1,,1,sifi_70_d,1,beep.wav,1.png,SiFI
27,1715009128689,06/05/2024 15:25:28,1715009129806,2,06/05/2024 17:25:29,0,0,,,37500986,,11052913,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,23,1,3,Screen 3,Zone1,content_audio,101.09999999403954,,,,,0,1,0,,,,,1,sifi_70_d,1,beep.wav,1.png,SiFI
28,1715009129126,06/05/2024 15:25:29,1715009130254,2,06/05/2024 17:25:30,0,0,,,37500986,,11052913,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,23,1,4,Screen 4,Zone1,response_keyboard,437,,,2,1,0,1,0,,,,,1,sifi_70_d,1,beep.wav,1.png,SiFI
29,1715009134128,06/05/2024 15:25:34,1715009135248,2,06/05/2024 17:25:35,0,0,,,37500986,,11052913,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,23,1,5,Screen 5,fixation,fixation,4999.5999999999985,,,,,0,1,0,,,,,1,sifi_70_d,1,beep.wav,1.png,SiFI
30,1715009134214,06/05/2024 15:25:34,1715009135348,2,06/05/2024 17:25:35,0,0,,,37500986,,11052913,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,67,1,1,Screen 1,advancementZone,timelimit_screen,100.09999999999854,,,,,0,1,0,,,1,,1,flash_70,2,,1.png,unimodal_visual
31,1715009134354,06/05/2024 15:25:34,1715009135416,2,06/05/2024 17:25:35,0,0,,,37500986,,11052913,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,67,1,2,Screen 2,Zone1,timelimit_screen,66.5,,,,,0,1,0,,,1,,1,flash_70,2,,1.png,unimodal_visual
32,1715009134431,06/05/2024 15:25:34,1715009135515,2,06/05/2024 17:25:35,0,0,,,37500986,,11052913,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,67,1,3,Screen 3,advancementZone,timelimit_screen,99.90000000000146,,,,,0,1,0,,,1,,1,flash_70,2,,1.png,unimodal_visual
33,1715009134712,06/05/2024 15:25:34,1715009135822,2,06/05/2024 17:25:35,0,0,,,37500986,,11052913,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,67,1,4,Screen 4,Zone1,response_keyboard,296.09999999403954,,,2,1,1,0,0,,,,,1,flash_70,2,,1.png,unimodal_visual
34,1715009139690,06/05/2024 15:25:39,1715009140815,2,06/05/2024 17:25:40,0,0,,,37500986,,11052913,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,67,1,5,Screen 5,fixation,fixation,5000,,,,,0,1,0,,,,,1,flash_70,2,,1.png,unimodal_visual
35,1715009139785,06/05/2024 15:25:39,1715009140914,2,06/05/2024 17:25:40,0,0,,,37500986,,11052913,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,65,3,1,Screen 1,advancementZone,timelimit_screen,99.59999999999854,,,,,0,1,0,,,1,,1,flash_150,2,,1.png,unimodal_visual
36,1715009139935,06/05/2024 15:25:39,1715009141065,2,06/05/2024 17:25:41,0,0,,,37500986,,11052913,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,65,3,2,Screen 2,Zone1,timelimit_screen,150.3000000000029,,,,,0,1,0,,,1,,1,flash_150,2,,1.png,unimodal_visual
37,1715009140043,06/05/2024 15:25:40,1715009141165,2,06/05/2024 17:25:41,0,0,,,37500986,,11052913,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,65,3,3,Screen 3,advancementZone,timelimit_screen,100,,,,,0,1,0,,,1,,1,flash_150,2,,1.png,unimodal_visual
38,1715009140295,06/05/2024 15:25:40,1715009141416,2,06/05/2024 17:25:41,0,0,,,37500986,,11052913,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,65,3,4,Screen 4,Zone1,response_keyboard,236.69999998807907,,,2,1,1,0,0,,,,,1,flash_150,2,,1.png,unimodal_visual
39,1715009145303,06/05/2024 15:25:45,1715009146414,2,06/05/2024 17:25:46,0,0,,,37500986,,11052913,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,65,3,5,Screen 5,fixation,fixation,4999.700000000004,,,,,0,1,0,,,,,1,flash_150,2,,1.png,unimodal_visual
40,1715009145394,06/05/2024 15:25:45,1715009146515,2,06/05/2024 17:25:46,0,0,,,37500986,,11052913,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,85,1,1,Screen 1,advancementZone,timelimit_screen,100.19999999999709,,,,,0,1,0,,,1,,1,single_v,1,,1.png,single_visual
41,1715009145771,06/05/2024 15:25:45,1715009146889,2,06/05/2024 17:25:46,0,0,,,37500986,,11052913,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,85,1,2,Screen 2,Zone1,response_keyboard,361.39999997615814,,,2,1,0,1,0,,,,,1,single_v,1,,1.png,single_visual
42,1715009150750,06/05/2024 15:25:50,1715009151880,2,06/05/2024 17:25:51,0,0,,,37500986,,11052913,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,85,1,3,Screen 3,fixation,fixation,4999.300000000003,,,,,0,1,0,,,,,1,single_v,1,,1.png,single_visual
43,1715009151202,06/05/2024 15:25:51,1715009152332,2,06/05/2024 17:25:52,0,0,,,37500986,,11052913,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,21,1,1,Screen 1,Zone1,content_audio,434,,,,,0,1,0,,,,,1,sifi_150_d,1,beep.wav,1.png,SiFI
44,1715009151353,06/05/2024 15:25:51,1715009152481,2,06/05/2024 17:25:52,0,0,,,37500986,,11052913,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,21,1,2,Screen 2,Zone1,timelimit_screen,149.90000000000146,,,,,0,1,0,,,1,,1,sifi_150_d,1,beep.wav,1.png,SiFI
45,1715009151467,06/05/2024 15:25:51,1715009152593,2,06/05/2024 17:25:52,0,0,,,37500986,,11052913,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,21,1,3,Screen 3,Zone1,content_audio,98.09999999403954,,,,,0,1,0,,,,,1,sifi_150_d,1,beep.wav,1.png,SiFI
46,1715009151952,06/05/2024 15:25:51,1715009153080,2,06/05/2024 17:25:53,0,0,,,37500986,,11052913,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,21,1,4,Screen 4,Zone1,response_keyboard,477.90000000596046,,,2,1,0,1,0,,,,,1,sifi_150_d,1,beep.wav,1.png,SiFI
47,1715009156935,06/05/2024 15:25:56,1715009158063,2,06/05/2024 17:25:58,0,0,,,37500986,,11052913,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,21,1,5,Screen 5,fixation,fixation,4999.699999999997,,,,,0,1,0,,,,,1,sifi_150_d,1,beep.wav,1.png,SiFI
48,1715009157074,06/05/2024 15:25:57,1715009158194,2,06/05/2024 17:25:58,0,0,,,37500986,,11052913,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,35,1,1,Screen 1,advancementZone,content_audio,102.5,,,,,0,1,0,,,,,1,bimodal_70,2,beep.wav,1.png,bimodal
49,1715009157152,06/05/2024 15:25:57,1715009158247,2,06/05/2024 17:25:58,0,0,,,37500986,,11052913,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,35,1,2,Screen 3,Zone1,timelimit_screen,66.69999999999709,,,,,0,1,0,,,1,,1,bimodal_70,2,beep.wav,1.png,bimodal
50,1715009157262,06/05/2024 15:25:57,1715009158354,2,06/05/2024 17:25:58,0,0,,,37500986,,11052913,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,35,1,3,Screen 2,advancementZone,content_audio,96.90000000596046,,,,,0,1,0,,,,,1,bimodal_70,2,beep.wav,1.png,bimodal
51,1715009157726,06/05/2024 15:25:57,1715009158854,2,06/05/2024 17:25:58,0,0,,,37500986,,11052913,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,35,1,4,Screen 4,Zone1,response_keyboard,475.40000000596046,,,2,1,1,0,0,,,,,1,bimodal_70,2,beep.wav,1.png,bimodal
52,1715009162731,06/05/2024 15:26:02,1715009163846,2,06/05/2024 17:26:03,0,0,,,37500986,,11052913,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,35,1,5,Screen 5,fixation,fixation,4999.600000000006,,,,,0,1,0,,,,,1,bimodal_70,2,beep.wav,1.png,bimodal
53,1715009162817,06/05/2024 15:26:02,1715009163946,2,06/05/2024 17:26:03,0,0,,,37500986,,11052913,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,53,4,1,Screen 1,advancementZone,timelimit_screen,99.80000000000291,,,,,0,1,0,,,1,,1,flash_150,2,,1.png,unimodal_visual
54,1715009162959,06/05/2024 15:26:02,1715009164096,2,06/05/2024 17:26:04,0,0,,,37500986,,11052913,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,53,4,2,Screen 2,Zone1,timelimit_screen,150.3000000000029,,,,,0,1,0,,,1,,1,flash_150,2,,1.png,unimodal_visual
55,1715009163077,06/05/2024 15:26:03,1715009164197,2,06/05/2024 17:26:04,0,0,,,37500986,,11052913,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,53,4,3,Screen 3,advancementZone,timelimit_screen,100,,,,,0,1,0,,,1,,1,flash_150,2,,1.png,unimodal_visual
56,1715009163536,06/05/2024 15:26:03,1715009164664,2,06/05/2024 17:26:04,0,0,,,37500986,,11052913,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,53,4,4,Screen 4,Zone1,response_keyboard,455.40000000596046,,,2,1,1,0,0,,,,,1,flash_150,2,,1.png,unimodal_visual
57,1715009168517,06/05/2024 15:26:08,1715009169646,2,06/05/2024 17:26:09,0,0,,,37500986,,11052913,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,53,4,5,Screen 5,fixation,fixation,4999.699999999997,,,,,0,1,0,,,,,1,flash_150,2,,1.png,unimodal_visual
58,1715009168610,06/05/2024 15:26:08,1715009169727,2,06/05/2024 17:26:09,0,0,,,37500986,,11052913,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,86,1,1,Screen 1,advancementZone,content_audio,64.59999999403954,,,,,0,1,0,,,,,1,single_b,1,beep.wav,1.png,single_bimodal
59,1715009169731,06/05/2024 15:26:09,1715009170859,2,06/05/2024 17:26:10,0,0,,,37500986,,11052913,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,86,1,2,Screen 2,Zone1,response_keyboard,1121.0999999940395,,,1,1,1,0,0,,,,,1,single_b,1,beep.wav,1.png,single_bimodal
60,1715009174718,06/05/2024 15:26:14,1715009175845,2,06/05/2024 17:26:15,0,0,,,37500986,,11052913,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,86,1,3,Screen 3,fixation,fixation,4999.600000000006,,,,,0,1,0,,,,,1,single_b,1,beep.wav,1.png,single_bimodal
61,1715009174840,06/05/2024 15:26:14,1715009175966,2,06/05/2024 17:26:15,0,0,,,37500986,,11052913,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,18,1,1,Screen 1,Zone1,content_audio,87.19999998807907,,,,,0,1,0,,,,,1,sifi_230_d,1,beep.wav,1.png,SiFI
62,1715009175068,06/05/2024 15:26:15,1715009176196,2,06/05/2024 17:26:16,0,0,,,37500986,,11052913,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,18,1,2,Screen 2,Zone1,timelimit_screen,233.40000000000873,,,,,0,1,0,,,1,,1,sifi_230_d,1,beep.wav,1.png,SiFI
63,1715009175179,06/05/2024 15:26:15,1715009176307,2,06/05/2024 17:26:16,0,0,,,37500986,,11052913,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,18,1,3,Screen 3,Zone1,content_audio,100.69999998807907,,,,,0,1,0,,,,,1,sifi_230_d,1,beep.wav,1.png,SiFI
64,1715009175870,06/05/2024 15:26:15,1715009177004,2,06/05/2024 17:26:17,0,0,,,37500986,,11052913,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,18,1,4,Screen 4,Zone1,response_keyboard,685,,,2,1,0,1,0,,,,,1,sifi_230_d,1,beep.wav,1.png,SiFI
65,1715009180865,06/05/2024 15:26:20,1715009181995,2,06/05/2024 17:26:21,0,0,,,37500986,,11052913,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,18,1,5,Screen 5,fixation,fixation,4999.5,,,,,0,1,0,,,,,1,sifi_230_d,1,beep.wav,1.png,SiFI
66,1715009180996,06/05/2024 15:26:20,1715009182126,2,06/05/2024 17:26:22,0,0,,,37500986,,11052913,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,15,2,1,Screen 1,Zone1,content_audio,96.80000001192093,,,,,0,1,0,,,,,1,sifi_70_d,1,beep.wav,1.png,SiFI
