Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,ANSWER,suono,flash,type
11,1714986492725,06/05/2024 09:08:12,1714986493595,2,06/05/2024 11:08:13,0,0,,,37491649,,11050801,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,62,1,1,Screen 1,advancementZone,timelimit_screen,99.69999999999709,,,,,0,1,0,,,1,,1,flash_230,2,,1.png,unimodal_visual
12,1714986492971,06/05/2024 09:08:12,1714986493829,2,06/05/2024 11:08:13,0,0,,,37491649,,11050801,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,62,1,2,Screen 2,Zone1,timelimit_screen,233.20000000000437,,,,,0,1,0,,,1,,1,flash_230,2,,1.png,unimodal_visual
13,1714986493062,06/05/2024 09:08:13,1714986493929,2,06/05/2024 11:08:13,0,0,,,37491649,,11050801,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,62,1,3,Screen 3,advancementZone,timelimit_screen,100,,,,,0,1,0,,,1,,1,flash_230,2,,1.png,unimodal_visual
14,1714986493826,06/05/2024 09:08:13,1714986494686,2,06/05/2024 11:08:14,0,0,,,37491649,,11050801,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,62,1,4,Screen 4,Zone1,response_keyboard,744.3000000119209,,,2,1,1,0,0,,,,,1,flash_230,2,,1.png,unimodal_visual
15,1714986498827,06/05/2024 09:08:18,1714986499678,2,06/05/2024 11:08:19,0,0,,,37491649,,11050801,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,62,1,5,Screen 5,fixation,fixation,4999.699999999997,,,,,0,1,0,,,,,1,flash_230,2,,1.png,unimodal_visual
16,1714986498907,06/05/2024 09:08:18,1714986499777,2,06/05/2024 11:08:19,0,0,,,37491649,,11050801,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,75,1,1,Screen 1,advancementZone,timelimit_screen,99.80000000000291,,,,,0,1,0,,,1,,1,single_v,1,,1.png,single_visual
17,1714986499593,06/05/2024 09:08:19,1714986500458,2,06/05/2024 11:08:20,0,0,,,37491649,,11050801,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,75,1,2,Screen 2,Zone1,response_keyboard,676.3999999761581,,,1,1,1,0,0,,,,,1,single_v,1,,1.png,single_visual
18,1714986504582,06/05/2024 09:08:24,1714986505444,2,06/05/2024 11:08:25,0,0,,,37491649,,11050801,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,75,1,3,Screen 3,fixation,fixation,4999.5999999999985,,,,,0,1,0,,,,,1,single_v,1,,1.png,single_visual
19,1714986504661,06/05/2024 09:08:24,1714986505518,2,06/05/2024 11:08:25,0,0,,,37491649,,11050801,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,82,1,1,Screen 1,advancementZone,content_audio,64.39999997615814,,,,,0,1,0,,,,,1,single_b,1,beep.wav,1.png,single_bimodal
20,1714986505735,06/05/2024 09:08:25,1714986506607,2,06/05/2024 11:08:26,0,0,,,37491649,,11050801,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,82,1,2,Screen 2,Zone1,response_keyboard,1085.0999999940395,,,1,1,1,0,0,,,,,1,single_b,1,beep.wav,1.png,single_bimodal
21,1714986510743,06/05/2024 09:08:30,1714986511594,2,06/05/2024 11:08:31,0,0,,,37491649,,11050801,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,82,1,3,Screen 3,fixation,fixation,4999.699999999997,,,,,0,1,0,,,,,1,single_b,1,beep.wav,1.png,single_bimodal
22,1714986510848,06/05/2024 09:08:30,1714986511717,2,06/05/2024 11:08:31,0,0,,,37491649,,11050801,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,9,1,1,Screen 1,Zone1,content_audio,84.30000001192093,,,,,0,1,0,,,,,1,sifi_150_p,1,beep.wav,1.png,SiFI
23,1714986511014,06/05/2024 09:08:31,1714986511861,2,06/05/2024 11:08:31,0,0,,,37491649,,11050801,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,9,1,2,Screen 2,Zone1,timelimit_screen,150,,,,,0,1,0,,,1,,1,sifi_150_p,1,beep.wav,1.png,SiFI
24,1714986511085,06/05/2024 09:08:31,1714986511957,2,06/05/2024 11:08:31,0,0,,,37491649,,11050801,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,9,1,3,Screen 3,Zone1,content_audio,83.19999998807907,,,,,0,1,0,,,,,1,sifi_150_p,1,beep.wav,1.png,SiFI
25,1714986512335,06/05/2024 09:08:32,1714986513189,2,06/05/2024 11:08:33,0,0,,,37491649,,11050801,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,9,1,4,Screen 4,Zone1,response_keyboard,1226.199999988079,,,2,1,0,1,0,,,,,1,sifi_150_p,1,beep.wav,1.png,SiFI
26,1714986517322,06/05/2024 09:08:37,1714986518177,2,06/05/2024 11:08:38,0,0,,,37491649,,11050801,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,9,1,5,Screen 5,fixation,fixation,4999.799999999996,,,,,0,1,0,,,,,1,sifi_150_p,1,beep.wav,1.png,SiFI
27,1714986517405,06/05/2024 09:08:37,1714986518276,2,06/05/2024 11:08:38,0,0,,,37491649,,11050801,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,66,2,1,Screen 1,advancementZone,timelimit_screen,99.80000000000291,,,,,0,1,0,,,1,,1,flash_230,2,,1.png,unimodal_visual
28,1714986517660,06/05/2024 09:08:37,1714986518511,2,06/05/2024 11:08:38,0,0,,,37491649,,11050801,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,66,2,2,Screen 2,Zone1,timelimit_screen,233.59999999999854,,,,,0,1,0,,,1,,1,flash_230,2,,1.png,unimodal_visual
29,1714986517742,06/05/2024 09:08:37,1714986518610,2,06/05/2024 11:08:38,0,0,,,37491649,,11050801,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,66,2,3,Screen 3,advancementZone,timelimit_screen,99.80000000000291,,,,,0,1,0,,,1,,1,flash_230,2,,1.png,unimodal_visual
30,1714986518624,06/05/2024 09:08:38,1714986519479,2,06/05/2024 11:08:39,0,0,,,37491649,,11050801,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,66,2,4,Screen 4,Zone1,response_keyboard,856,,,1,1,0,1,0,,,,,1,flash_230,2,,1.png,unimodal_visual
31,1714986523601,06/05/2024 09:08:43,1714986524460,2,06/05/2024 11:08:44,0,0,,,37491649,,11050801,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,66,2,5,Screen 5,fixation,fixation,4999.5999999999985,,,,,0,1,0,,,,,1,flash_230,2,,1.png,unimodal_visual
32,1714986523726,06/05/2024 09:08:43,1714986524537,2,06/05/2024 11:08:44,0,0,,,37491649,,11050801,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,12,1,1,Screen 1,Zone1,content_audio,60.30000001192093,,,,,0,1,0,,,,,1,sifi_110_p,1,beep.wav,1.png,SiFI
33,1714986523817,06/05/2024 09:08:43,1714986524643,2,06/05/2024 11:08:44,0,0,,,37491649,,11050801,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,12,1,2,Screen 2,Zone1,timelimit_screen,116.80000000000291,,,,,0,1,0,,,1,,1,sifi_110_p,1,beep.wav,1.png,SiFI
34,1714986523896,06/05/2024 09:08:43,1714986524738,2,06/05/2024 11:08:44,0,0,,,37491649,,11050801,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,12,1,3,Screen 3,Zone1,content_audio,84.19999998807907,,,,,0,1,0,,,,,1,sifi_110_p,1,beep.wav,1.png,SiFI
35,1714986524793,06/05/2024 09:08:44,1714986525649,2,06/05/2024 11:08:45,0,0,,,37491649,,11050801,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,12,1,4,Screen 4,Zone1,response_keyboard,905.1999999880791,,,1,1,1,0,0,,,,,1,sifi_110_p,1,beep.wav,1.png,SiFI
36,1714986529786,06/05/2024 09:08:49,1714986530643,2,06/05/2024 11:08:50,0,0,,,37491649,,11050801,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,12,1,5,Screen 5,fixation,fixation,4999.699999999997,,,,,0,1,0,,,,,1,sifi_110_p,1,beep.wav,1.png,SiFI
37,1714986529884,06/05/2024 09:08:49,1714986530743,2,06/05/2024 11:08:50,0,0,,,37491649,,11050801,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,83,2,1,Screen 1,advancementZone,timelimit_screen,99.80000000000291,,,,,0,1,0,,,1,,1,single_v,1,,1.png,single_visual
38,1714986530704,06/05/2024 09:08:50,1714986531560,2,06/05/2024 11:08:51,0,0,,,37491649,,11050801,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,83,2,2,Screen 2,Zone1,response_keyboard,805.3000000119209,,,1,1,1,0,0,,,,,1,single_v,1,,1.png,single_visual
39,1714986535673,06/05/2024 09:08:55,1714986536543,2,06/05/2024 11:08:56,0,0,,,37491649,,11050801,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,83,2,3,Screen 3,fixation,fixation,4999.600000000006,,,,,0,1,0,,,,,1,single_v,1,,1.png,single_visual
40,1714986535782,06/05/2024 09:08:55,1714986536641,2,06/05/2024 11:08:56,0,0,,,37491649,,11050801,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,70,3,1,Screen 1,advancementZone,timelimit_screen,99.80000000000291,,,,,0,1,0,,,1,,1,flash_230,2,,1.png,unimodal_visual
41,1714986536008,06/05/2024 09:08:56,1714986536875,2,06/05/2024 11:08:56,0,0,,,37491649,,11050801,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,70,3,2,Screen 2,Zone1,timelimit_screen,233.3000000000029,,,,,0,1,0,,,1,,1,flash_230,2,,1.png,unimodal_visual
42,1714986536118,06/05/2024 09:08:56,1714986536975,2,06/05/2024 11:08:56,0,0,,,37491649,,11050801,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,70,3,3,Screen 3,advancementZone,timelimit_screen,100,,,,,0,1,0,,,1,,1,flash_230,2,,1.png,unimodal_visual
43,1714986536672,06/05/2024 09:08:56,1714986537544,2,06/05/2024 11:08:57,0,0,,,37491649,,11050801,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,70,3,4,Screen 4,Zone1,response_keyboard,557.1999999880791,,,2,1,1,0,0,,,,,1,flash_230,2,,1.png,unimodal_visual
44,1714986541657,06/05/2024 09:09:01,1714986542526,2,06/05/2024 11:09:02,0,0,,,37491649,,11050801,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,70,3,5,Screen 5,fixation,fixation,4999.600000000006,,,,,0,1,0,,,,,1,flash_230,2,,1.png,unimodal_visual
45,1714986542047,06/05/2024 09:09:02,1714986542907,2,06/05/2024 11:09:02,0,0,,,37491649,,11050801,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,37,1,1,Screen 1,advancementZone,content_audio,368.10000002384186,,,,,0,1,0,,,,,1,bimodal_150,2,beep.wav,1.png,bimodal
46,1714986542170,06/05/2024 09:09:02,1714986543042,2,06/05/2024 11:09:03,0,0,,,37491649,,11050801,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,37,1,2,Screen 2,Zone1,timelimit_screen,150,,,,,0,1,0,,,1,,1,bimodal_150,2,beep.wav,1.png,bimodal
47,1714986542288,06/05/2024 09:09:02,1714986543147,2,06/05/2024 11:09:03,0,0,,,37491649,,11050801,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,37,1,3,Screen 3,advancementZone,content_audio,96.5,,,,,0,1,0,,,,,1,bimodal_150,2,beep.wav,1.png,bimodal
48,1714986542850,06/05/2024 09:09:02,1714986543718,2,06/05/2024 11:09:03,0,0,,,37491649,,11050801,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,37,1,4,Screen 4,Zone1,response_keyboard,565.5999999940395,,,2,1,1,0,0,,,,,1,bimodal_150,2,beep.wav,1.png,bimodal
49,1714986547840,06/05/2024 09:09:07,1714986548708,2,06/05/2024 11:09:08,0,0,,,37491649,,11050801,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,37,1,5,Screen 5,fixation,fixation,4999.399999999994,,,,,0,1,0,,,,,1,bimodal_150,2,beep.wav,1.png,bimodal
50,1714986547958,06/05/2024 09:09:07,1714986548808,2,06/05/2024 11:09:08,0,0,,,37491649,,11050801,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,54,4,1,Screen 1,advancementZone,timelimit_screen,99.90000000000873,,,,,0,1,0,,,1,,1,flash_230,2,,1.png,unimodal_visual
51,1714986548171,06/05/2024 09:09:08,1714986549041,2,06/05/2024 11:09:09,0,0,,,37491649,,11050801,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,54,4,2,Screen 2,Zone1,timelimit_screen,233.39999999999418,,,,,0,1,0,,,1,,1,flash_230,2,,1.png,unimodal_visual
52,1714986548290,06/05/2024 09:09:08,1714986549141,2,06/05/2024 11:09:09,0,0,,,37491649,,11050801,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,54,4,3,Screen 3,advancementZone,timelimit_screen,100,,,,,0,1,0,,,1,,1,flash_230,2,,1.png,unimodal_visual
53,1714986548773,06/05/2024 09:09:08,1714986549641,2,06/05/2024 11:09:09,0,0,,,37491649,,11050801,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,54,4,4,Screen 4,Zone1,response_keyboard,488.2000000178814,,,2,1,1,0,0,,,,,1,flash_230,2,,1.png,unimodal_visual
54,1714986553762,06/05/2024 09:09:13,1714986554624,2,06/05/2024 11:09:14,0,0,,,37491649,,11050801,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,54,4,5,Screen 5,fixation,fixation,4999.600000000006,,,,,0,1,0,,,,,1,flash_230,2,,1.png,unimodal_visual
55,1714986553832,06/05/2024 09:09:13,1714986554698,2,06/05/2024 11:09:14,0,0,,,37491649,,11050801,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,7,1,1,Screen 1,Zone1,content_audio,60,,,,,0,1,0,,,,,1,sifi_70_p,1,beep.wav,1.png,SiFI
56,1714986553920,06/05/2024 09:09:13,1714986554757,2,06/05/2024 11:09:14,0,0,,,37491649,,11050801,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,7,1,2,Screen 2,Zone1,timelimit_screen,66.5,,,,,0,1,0,,,1,,1,sifi_70_p,1,beep.wav,1.png,SiFI
57,1714986553988,06/05/2024 09:09:13,1714986554861,2,06/05/2024 11:09:14,0,0,,,37491649,,11050801,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,7,1,3,Screen 3,Zone1,content_audio,98.2999999821186,,,,,0,1,0,,,,,1,sifi_70_p,1,beep.wav,1.png,SiFI
58,1714986554937,06/05/2024 09:09:14,1714986555788,2,06/05/2024 11:09:15,0,0,,,37491649,,11050801,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,7,1,4,Screen 4,Zone1,response_keyboard,917.8000000119209,,,2,1,0,1,0,,,,,1,sifi_70_p,1,beep.wav,1.png,SiFI
59,1714986559905,06/05/2024 09:09:19,1714986560774,2,06/05/2024 11:09:20,0,0,,,37491649,,11050801,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,7,1,5,Screen 5,fixation,fixation,4999.699999999997,,,,,0,1,0,,,,,1,sifi_70_p,1,beep.wav,1.png,SiFI
60,1714986560065,06/05/2024 09:09:20,1714986560919,2,06/05/2024 11:09:20,0,0,,,37491649,,11050801,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,43,1,1,Screen 1,advancementZone,content_audio,102.90000000596046,,,,,0,1,0,,,,,1,bimodal_70,2,beep.wav,1.png,bimodal
61,1714986560136,06/05/2024 09:09:20,1714986560974,2,06/05/2024 11:09:20,0,0,,,37491649,,11050801,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,43,1,2,Screen 3,Zone1,timelimit_screen,66.69999999999709,,,,,0,1,0,,,1,,1,bimodal_70,2,beep.wav,1.png,bimodal
62,1714986560266,06/05/2024 09:09:20,1714986561081,2,06/05/2024 11:09:21,0,0,,,37491649,,11050801,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,43,1,3,Screen 2,advancementZone,content_audio,97.19999998807907,,,,,0,1,0,,,,,1,bimodal_70,2,beep.wav,1.png,bimodal
63,1714986560720,06/05/2024 09:09:20,1714986561590,2,06/05/2024 11:09:21,0,0,,,37491649,,11050801,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,43,1,4,Screen 4,Zone1,response_keyboard,499.89999997615814,,,2,1,1,0,0,,,,,1,bimodal_70,2,beep.wav,1.png,bimodal
64,1714986565726,06/05/2024 09:09:25,1714986566573,2,06/05/2024 11:09:26,0,0,,,37491649,,11050801,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,43,1,5,Screen 5,fixation,fixation,4999.899999999994,,,,,0,1,0,,,,,1,bimodal_70,2,beep.wav,1.png,bimodal
65,1714986565806,06/05/2024 09:09:25,1714986566673,2,06/05/2024 11:09:26,0,0,,,37491649,,11050801,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,73,1,1,Screen 1,advancementZone,timelimit_screen,99.90000000000873,,,,,0,1,0,,,1,,1,flash_150,2,,1.png,unimodal_visual
66,1714986565962,06/05/2024 09:09:25,1714986566823,2,06/05/2024 11:09:26,0,0,,,37491649,,11050801,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,73,1,2,Screen 2,Zone1,timelimit_screen,150,,,,,0,1,0,,,1,,1,flash_150,2,,1.png,unimodal_visual
