Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,ANSWER,suono,flash,type
11,1713514074501,19/04/2024 08:07:54,1713514077119,2,19/04/2024 10:07:57,0,0,,,37138723,,10949481,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1463x823,1626x736,,,,SiFI,2,Spreadsheet1,Spreadsheet1,52,1,1,Screen 1,advancementZone,timelimit_screen,100.30000000000291,,,,,0,1,0,,,1,,1,flash_110,2,,1.png,unimodal_visual
12,1713514074619,19/04/2024 08:07:54,1713514077236,2,19/04/2024 10:07:57,0,0,,,37138723,,10949481,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1463x823,1626x736,,,,SiFI,2,Spreadsheet1,Spreadsheet1,52,1,2,Screen 2,Zone1,timelimit_screen,116.5,,,,,0,1,0,,,1,,1,flash_110,2,,1.png,unimodal_visual
13,1713514074718,19/04/2024 08:07:54,1713514077336,2,19/04/2024 10:07:57,0,0,,,37138723,,10949481,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1463x823,1626x736,,,,SiFI,2,Spreadsheet1,Spreadsheet1,52,1,3,Screen 3,advancementZone,timelimit_screen,99.90000000000873,,,,,0,1,0,,,1,,1,flash_110,2,,1.png,unimodal_visual
14,1713514076059,19/04/2024 08:07:56,1713514078683,2,19/04/2024 10:07:58,0,0,,,37138723,,10949481,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1463x823,1626x736,,,,SiFI,2,Spreadsheet1,Spreadsheet1,52,1,4,Screen 4,Zone1,response_keyboard,1338.2999999970198,,,2,1,1,0,0,,,,,1,flash_110,2,,1.png,unimodal_visual
15,1713514081038,19/04/2024 08:08:01,1713514083668,2,19/04/2024 10:08:03,0,0,,,37138723,,10949481,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1463x823,1626x736,,,,SiFI,2,Spreadsheet1,Spreadsheet1,52,1,5,Screen 5,fixation,fixation,4999.599999999991,,,,,0,1,0,,,,,1,flash_110,2,,1.png,unimodal_visual
16,1713514081157,19/04/2024 08:08:01,1713514083783,2,19/04/2024 10:08:03,0,0,,,37138723,,10949481,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1463x823,1626x736,,,,SiFI,2,Spreadsheet1,Spreadsheet1,40,1,1,Screen 1,advancementZone,content_audio,91.09999999403954,,,,,0,1,0,,,,,1,bimodal_110,2,beep.wav,1.png,bimodal
17,1713514081258,19/04/2024 08:08:01,1713514083885,2,19/04/2024 10:08:03,0,0,,,37138723,,10949481,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1463x823,1626x736,,,,SiFI,2,Spreadsheet1,Spreadsheet1,40,1,2,Screen 2,Zone1,timelimit_screen,116.70000000001164,,,,,0,1,0,,,1,,1,bimodal_110,2,beep.wav,1.png,bimodal
18,1713514081387,19/04/2024 08:08:01,1713514083998,2,19/04/2024 10:08:03,0,0,,,37138723,,10949481,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1463x823,1626x736,,,,SiFI,2,Spreadsheet1,Spreadsheet1,40,1,3,Screen 3,advancementZone,content_audio,99.79999999701977,,,,,0,1,0,,,,,1,bimodal_110,2,beep.wav,1.png,bimodal
19,1713514082090,19/04/2024 08:08:02,1713514084700,2,19/04/2024 10:08:04,0,0,,,37138723,,10949481,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1463x823,1626x736,,,,SiFI,2,Spreadsheet1,Spreadsheet1,40,1,4,Screen 4,Zone1,response_keyboard,688.7999999970198,,,2,1,1,0,0,,,,,1,bimodal_110,2,beep.wav,1.png,bimodal
20,1713514087057,19/04/2024 08:08:07,1713514089685,2,19/04/2024 10:08:09,0,0,,,37138723,,10949481,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1463x823,1626x736,,,,SiFI,2,Spreadsheet1,Spreadsheet1,40,1,5,Screen 5,fixation,fixation,4999.699999999997,,,,,0,1,0,,,,,1,bimodal_110,2,beep.wav,1.png,bimodal
21,1713514087165,19/04/2024 08:08:07,1713514089784,2,19/04/2024 10:08:09,0,0,,,37138723,,10949481,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1463x823,1626x736,,,,SiFI,2,Spreadsheet1,Spreadsheet1,60,2,1,Screen 1,advancementZone,timelimit_screen,100,,,,,0,1,0,,,1,,1,flash_110,2,,1.png,unimodal_visual
22,1713514087275,19/04/2024 08:08:07,1713514089901,2,19/04/2024 10:08:09,0,0,,,37138723,,10949481,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1463x823,1626x736,,,,SiFI,2,Spreadsheet1,Spreadsheet1,60,2,2,Screen 2,Zone1,timelimit_screen,116.69999999999709,,,,,0,1,0,,,1,,1,flash_110,2,,1.png,unimodal_visual
23,1713514087395,19/04/2024 08:08:07,1713514090001,2,19/04/2024 10:08:10,0,0,,,37138723,,10949481,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1463x823,1626x736,,,,SiFI,2,Spreadsheet1,Spreadsheet1,60,2,3,Screen 3,advancementZone,timelimit_screen,99.90000000000873,,,,,0,1,0,,,1,,1,flash_110,2,,1.png,unimodal_visual
24,1713514090142,19/04/2024 08:08:10,1713514092771,2,19/04/2024 10:08:12,0,0,,,37138723,,10949481,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1463x823,1626x736,,,,SiFI,2,Spreadsheet1,Spreadsheet1,60,2,4,Screen 4,Zone1,response_keyboard,2759.300000011921,,,2,1,1,0,0,,,,,1,flash_110,2,,1.png,unimodal_visual
25,1713514095139,19/04/2024 08:08:15,1713514097767,2,19/04/2024 10:08:17,0,0,,,37138723,,10949481,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1463x823,1626x736,,,,SiFI,2,Spreadsheet1,Spreadsheet1,60,2,5,Screen 5,fixation,fixation,4999.800000000003,,,,,0,1,0,,,,,1,flash_110,2,,1.png,unimodal_visual
26,1713514095240,19/04/2024 08:08:15,1713514097869,2,19/04/2024 10:08:17,0,0,,,37138723,,10949481,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1463x823,1626x736,,,,SiFI,2,Spreadsheet1,Spreadsheet1,48,2,1,Screen 1,advancementZone,content_audio,78.29999999701977,,,,,0,1,0,,,,,1,bimodal_110,2,beep.wav,1.png,bimodal
27,1713514095359,19/04/2024 08:08:15,1713514097984,2,19/04/2024 10:08:17,0,0,,,37138723,,10949481,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1463x823,1626x736,,,,SiFI,2,Spreadsheet1,Spreadsheet1,48,2,2,Screen 2,Zone1,timelimit_screen,116.80000000000291,,,,,0,1,0,,,1,,1,bimodal_110,2,beep.wav,1.png,bimodal
28,1713514095474,19/04/2024 08:08:15,1713514098098,2,19/04/2024 10:08:18,0,0,,,37138723,,10949481,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1463x823,1626x736,,,,SiFI,2,Spreadsheet1,Spreadsheet1,48,2,3,Screen 3,advancementZone,content_audio,107.40000000596046,,,,,0,1,0,,,,,1,bimodal_110,2,beep.wav,1.png,bimodal
29,1713514096915,19/04/2024 08:08:16,1713514099543,2,19/04/2024 10:08:19,0,0,,,37138723,,10949481,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1463x823,1626x736,,,,SiFI,2,Spreadsheet1,Spreadsheet1,48,2,4,Screen 4,Zone1,response_keyboard,1436.5999999940395,,,2,1,1,0,0,,,,,1,bimodal_110,2,beep.wav,1.png,bimodal
30,1713514101908,19/04/2024 08:08:21,1713514104533,2,19/04/2024 10:08:24,0,0,,,37138723,,10949481,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1463x823,1626x736,,,,SiFI,2,Spreadsheet1,Spreadsheet1,48,2,5,Screen 5,fixation,fixation,4999.800000000003,,,,,0,1,0,,,,,1,bimodal_110,2,beep.wav,1.png,bimodal
31,1713514102051,19/04/2024 08:08:22,1713514104671,2,19/04/2024 10:08:24,0,0,,,37138723,,10949481,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1463x823,1626x736,,,,SiFI,2,Spreadsheet1,Spreadsheet1,39,1,1,Screen 1,advancementZone,content_audio,110.30000001192093,,,,,0,1,0,,,,,1,bimodal_70,2,beep.wav,1.png,bimodal
32,1713514102130,19/04/2024 08:08:22,1713514104733,2,19/04/2024 10:08:24,0,0,,,37138723,,10949481,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1463x823,1626x736,,,,SiFI,2,Spreadsheet1,Spreadsheet1,39,1,2,Screen 3,Zone1,timelimit_screen,66.70000000001164,,,,,0,1,0,,,1,,1,bimodal_70,2,beep.wav,1.png,bimodal
33,1713514102226,19/04/2024 08:08:22,1713514104831,2,19/04/2024 10:08:24,0,0,,,37138723,,10949481,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1463x823,1626x736,,,,SiFI,2,Spreadsheet1,Spreadsheet1,39,1,3,Screen 2,advancementZone,content_audio,92.5,,,,,0,1,0,,,,,1,bimodal_70,2,beep.wav,1.png,bimodal
34,1713514104029,19/04/2024 08:08:24,1713514106643,2,19/04/2024 10:08:26,0,0,,,37138723,,10949481,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1463x823,1626x736,,,,SiFI,2,Spreadsheet1,Spreadsheet1,39,1,4,Screen 4,Zone1,response_keyboard,1802.4000000059605,,,2,1,1,0,0,,,,,1,bimodal_70,2,beep.wav,1.png,bimodal
35,1713514109004,19/04/2024 08:08:29,1713514111633,2,19/04/2024 10:08:31,0,0,,,37138723,,10949481,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1463x823,1626x736,,,,SiFI,2,Spreadsheet1,Spreadsheet1,39,1,5,Screen 5,fixation,fixation,4999.5,,,,,0,1,0,,,,,1,bimodal_70,2,beep.wav,1.png,bimodal
36,1713514109118,19/04/2024 08:08:29,1713514111734,2,19/04/2024 10:08:31,0,0,,,37138723,,10949481,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1463x823,1626x736,,,,SiFI,2,Spreadsheet1,Spreadsheet1,61,1,1,Screen 1,advancementZone,timelimit_screen,100,,,,,0,1,0,,,1,,1,flash_150,2,,1.png,unimodal_visual
37,1713514109267,19/04/2024 08:08:29,1713514111883,2,19/04/2024 10:08:31,0,0,,,37138723,,10949481,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1463x823,1626x736,,,,SiFI,2,Spreadsheet1,Spreadsheet1,61,1,2,Screen 2,Zone1,timelimit_screen,150,,,,,0,1,0,,,1,,1,flash_150,2,,1.png,unimodal_visual
38,1713514109354,19/04/2024 08:08:29,1713514111983,2,19/04/2024 10:08:31,0,0,,,37138723,,10949481,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1463x823,1626x736,,,,SiFI,2,Spreadsheet1,Spreadsheet1,61,1,3,Screen 3,advancementZone,timelimit_screen,99.89999999999418,,,,,0,1,0,,,1,,1,flash_150,2,,1.png,unimodal_visual
39,1713514112505,19/04/2024 08:08:32,1713514115121,2,19/04/2024 10:08:35,0,0,,,37138723,,10949481,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1463x823,1626x736,,,,SiFI,2,Spreadsheet1,Spreadsheet1,61,1,4,Screen 4,Zone1,response_keyboard,3127.9000000059605,,,2,1,1,0,0,,,,,1,flash_150,2,,1.png,unimodal_visual
40,1713514117551,19/04/2024 08:08:37,1713514120116,2,19/04/2024 10:08:40,0,0,,,37138723,,10949481,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1463x823,1626x736,,,,SiFI,2,Spreadsheet1,Spreadsheet1,61,1,5,Screen 5,fixation,fixation,4999.599999999991,,,,,0,1,0,,,,,1,flash_150,2,,1.png,unimodal_visual
41,1713514117621,19/04/2024 08:08:37,1713514120216,2,19/04/2024 10:08:40,0,0,,,37138723,,10949481,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1463x823,1626x736,,,,SiFI,2,Spreadsheet1,Spreadsheet1,75,1,1,Screen 1,advancementZone,timelimit_screen,99.90000000000873,,,,,0,1,0,,,1,,1,single_v,1,,1.png,single_visual
42,1713514118426,19/04/2024 08:08:38,1713514121041,2,19/04/2024 10:08:41,0,0,,,37138723,,10949481,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1463x823,1626x736,,,,SiFI,2,Spreadsheet1,Spreadsheet1,75,1,2,Screen 2,Zone1,response_keyboard,819.5,,,1,1,1,0,0,,,,,1,single_v,1,,1.png,single_visual
43,1713514123426,19/04/2024 08:08:43,1713514126032,2,19/04/2024 10:08:46,0,0,,,37138723,,10949481,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1463x823,1626x736,,,,SiFI,2,Spreadsheet1,Spreadsheet1,75,1,3,Screen 3,fixation,fixation,4999.5,,,,,0,1,0,,,,,1,single_v,1,,1.png,single_visual
44,1713514123908,19/04/2024 08:08:43,1713514126533,2,19/04/2024 10:08:46,0,0,,,37138723,,10949481,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1463x823,1626x736,,,,SiFI,2,Spreadsheet1,Spreadsheet1,20,1,1,Screen 1,Zone1,content_audio,478.6000000089407,,,,,0,1,0,,,,,1,sifi_110_d,1,beep.wav,1.png,SiFI
45,1713514124025,19/04/2024 08:08:44,1713514126649,2,19/04/2024 10:08:46,0,0,,,37138723,,10949481,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1463x823,1626x736,,,,SiFI,2,Spreadsheet1,Spreadsheet1,20,1,2,Screen 2,Zone1,timelimit_screen,116.60000000000582,,,,,0,1,0,,,1,,1,sifi_110_d,1,beep.wav,1.png,SiFI
46,1713514124136,19/04/2024 08:08:44,1713514126755,2,19/04/2024 10:08:46,0,0,,,37138723,,10949481,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1463x823,1626x736,,,,SiFI,2,Spreadsheet1,Spreadsheet1,20,1,3,Screen 3,Zone1,content_audio,99.29999999701977,,,,,0,1,0,,,,,1,sifi_110_d,1,beep.wav,1.png,SiFI
47,1713514126553,19/04/2024 08:08:46,1713514129175,2,19/04/2024 10:08:49,0,0,,,37138723,,10949481,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1463x823,1626x736,,,,SiFI,2,Spreadsheet1,Spreadsheet1,20,1,4,Screen 4,Zone1,response_keyboard,2407.300000011921,,,1,1,1,0,0,,,,,1,sifi_110_d,1,beep.wav,1.png,SiFI
48,1713514131541,19/04/2024 08:08:51,1713514134165,2,19/04/2024 10:08:54,0,0,,,37138723,,10949481,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1463x823,1626x736,,,,SiFI,2,Spreadsheet1,Spreadsheet1,20,1,5,Screen 5,fixation,fixation,4999.6999999999825,,,,,0,1,0,,,,,1,sifi_110_d,1,beep.wav,1.png,SiFI
49,1713514131647,19/04/2024 08:08:51,1713514134272,2,19/04/2024 10:08:54,0,0,,,37138723,,10949481,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1463x823,1626x736,,,,SiFI,2,Spreadsheet1,Spreadsheet1,38,1,1,Screen 1,advancementZone,content_audio,89,,,,,0,1,0,,,,,1,bimodal_230,2,beep.wav,1.png,bimodal
50,1713514131886,19/04/2024 08:08:51,1713514134499,2,19/04/2024 10:08:54,0,0,,,37138723,,10949481,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1463x823,1626x736,,,,SiFI,2,Spreadsheet1,Spreadsheet1,38,1,2,Screen 2,Zone1,timelimit_screen,233.30000000001746,,,,,0,1,0,,,1,,1,bimodal_230,2,beep.wav,1.png,bimodal
51,1713514131992,19/04/2024 08:08:51,1713514134612,2,19/04/2024 10:08:54,0,0,,,37138723,,10949481,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1463x823,1626x736,,,,SiFI,2,Spreadsheet1,Spreadsheet1,38,1,3,Screen 3,advancementZone,content_audio,99.29999999701977,,,,,0,1,0,,,,,1,bimodal_230,2,beep.wav,1.png,bimodal
52,1713514133127,19/04/2024 08:08:53,1713514135754,2,19/04/2024 10:08:55,0,0,,,37138723,,10949481,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1463x823,1626x736,,,,SiFI,2,Spreadsheet1,Spreadsheet1,38,1,4,Screen 4,Zone1,response_keyboard,1133.7000000029802,,,2,1,1,0,0,,,,,1,bimodal_230,2,beep.wav,1.png,bimodal
53,1713514138124,19/04/2024 08:08:58,1713514140748,2,19/04/2024 10:09:00,0,0,,,37138723,,10949481,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1463x823,1626x736,,,,SiFI,2,Spreadsheet1,Spreadsheet1,38,1,5,Screen 5,fixation,fixation,4999.899999999994,,,,,0,1,0,,,,,1,bimodal_230,2,beep.wav,1.png,bimodal
54,1713514138247,19/04/2024 08:08:58,1713514140872,2,19/04/2024 10:09:00,0,0,,,37138723,,10949481,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1463x823,1626x736,,,,SiFI,2,Spreadsheet1,Spreadsheet1,34,2,1,Screen 1,advancementZone,content_audio,103.3999999910593,,,,,0,1,0,,,,,1,bimodal_230,2,beep.wav,1.png,bimodal
55,1713514138741,19/04/2024 08:08:58,1713514141098,2,19/04/2024 10:09:01,0,0,,,37138723,,10949481,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1463x823,1626x736,,,,SiFI,2,Spreadsheet1,Spreadsheet1,34,2,2,Screen 2,Zone1,timelimit_screen,233.30000000001746,,,,,0,1,0,,,1,,1,bimodal_230,2,beep.wav,1.png,bimodal
56,1713514138812,19/04/2024 08:08:58,1713514141214,2,19/04/2024 10:09:01,0,0,,,37138723,,10949481,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1463x823,1626x736,,,,SiFI,2,Spreadsheet1,Spreadsheet1,34,2,3,Screen 3,advancementZone,content_audio,101.40000000596046,,,,,0,1,0,,,,,1,bimodal_230,2,beep.wav,1.png,bimodal
57,1713514139249,19/04/2024 08:08:59,1713514141875,2,19/04/2024 10:09:01,0,0,,,37138723,,10949481,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1463x823,1626x736,,,,SiFI,2,Spreadsheet1,Spreadsheet1,34,2,4,Screen 4,Zone1,response_keyboard,652.0999999940395,,,2,1,1,0,0,,,,,1,bimodal_230,2,beep.wav,1.png,bimodal
58,1713514144239,19/04/2024 08:09:04,1713514146864,2,19/04/2024 10:09:06,0,0,,,37138723,,10949481,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1463x823,1626x736,,,,SiFI,2,Spreadsheet1,Spreadsheet1,34,2,5,Screen 5,fixation,fixation,4999.600000000006,,,,,0,1,0,,,,,1,bimodal_230,2,beep.wav,1.png,bimodal
59,1713514144358,19/04/2024 08:09:04,1713514146973,2,19/04/2024 10:09:06,0,0,,,37138723,,10949481,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1463x823,1626x736,,,,SiFI,2,Spreadsheet1,Spreadsheet1,46,3,1,Screen 1,advancementZone,content_audio,91.29999999701977,,,,,0,1,0,,,,,1,bimodal_230,2,beep.wav,1.png,bimodal
60,1713514144577,19/04/2024 08:09:04,1713514147198,2,19/04/2024 10:09:07,0,0,,,37138723,,10949481,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1463x823,1626x736,,,,SiFI,2,Spreadsheet1,Spreadsheet1,46,3,2,Screen 2,Zone1,timelimit_screen,233.5,,,,,0,1,0,,,1,,1,bimodal_230,2,beep.wav,1.png,bimodal
61,1713514144666,19/04/2024 08:09:04,1713514147292,2,19/04/2024 10:09:07,0,0,,,37138723,,10949481,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1463x823,1626x736,,,,SiFI,2,Spreadsheet1,Spreadsheet1,46,3,3,Screen 3,advancementZone,content_audio,87.29999999701977,,,,,0,1,0,,,,,1,bimodal_230,2,beep.wav,1.png,bimodal
62,1713514145827,19/04/2024 08:09:05,1713514148451,2,19/04/2024 10:09:08,0,0,,,37138723,,10949481,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1463x823,1626x736,,,,SiFI,2,Spreadsheet1,Spreadsheet1,46,3,4,Screen 4,Zone1,response_keyboard,1153.2000000029802,,,2,1,1,0,0,,,,,1,bimodal_230,2,beep.wav,1.png,bimodal
63,1713514150824,19/04/2024 08:09:10,1713514153446,2,19/04/2024 10:09:13,0,0,,,37138723,,10949481,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1463x823,1626x736,,,,SiFI,2,Spreadsheet1,Spreadsheet1,46,3,5,Screen 5,fixation,fixation,4999.6999999999825,,,,,0,1,0,,,,,1,bimodal_230,2,beep.wav,1.png,bimodal
64,1713514150924,19/04/2024 08:09:10,1713514153547,2,19/04/2024 10:09:13,0,0,,,37138723,,10949481,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1463x823,1626x736,,,,SiFI,2,Spreadsheet1,Spreadsheet1,67,2,1,Screen 1,advancementZone,timelimit_screen,100,,,,,0,1,0,,,1,,1,flash_70,2,,1.png,unimodal_visual
65,1713514150997,19/04/2024 08:09:10,1713514153615,2,19/04/2024 10:09:13,0,0,,,37138723,,10949481,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1463x823,1626x736,,,,SiFI,2,Spreadsheet1,Spreadsheet1,67,2,2,Screen 2,Zone1,timelimit_screen,66.80000000001746,,,,,0,1,0,,,1,,1,flash_70,2,,1.png,unimodal_visual
66,1713514151093,19/04/2024 08:09:11,1713514153713,2,19/04/2024 10:09:13,0,0,,,37138723,,10949481,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1463x823,1626x736,,,,SiFI,2,Spreadsheet1,Spreadsheet1,67,2,3,Screen 3,advancementZone,timelimit_screen,99.79999999998836,,,,,0,1,0,,,1,,1,flash_70,2,,1.png,unimodal_visual
