Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,ANSWER,suono,flash,type
20,1714647614023,02/05/2024 11:00:14,1714647614809,2,02/05/2024 13:00:14,0,0,,,37403058,,11030160,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,23,1,5,Screen 5,fixation,fixation,4999.599999999991,,,,,0,1,0,,,,,1,sifi_70_d,1,beep.wav,1.png,SiFI
21,1714647614159,02/05/2024 11:00:14,1714647614938,2,02/05/2024 13:00:14,0,0,,,37403058,,11030160,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,11,1,1,Screen 1,Zone1,content_audio,94.90000000596046,,,,,0,1,0,,,,,1,sifi_70_p,1,beep.wav,1.png,SiFI
22,1714647614240,02/05/2024 11:00:14,1714647614992,2,02/05/2024 13:00:14,0,0,,,37403058,,11030160,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,11,1,2,Screen 2,Zone1,timelimit_screen,66.60000000000582,,,,,0,1,0,,,1,,1,sifi_70_p,1,beep.wav,1.png,SiFI
23,1714647614332,02/05/2024 11:00:14,1714647615098,2,02/05/2024 13:00:15,0,0,,,37403058,,11030160,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,11,1,3,Screen 3,Zone1,content_audio,93.80000001192093,,,,,0,1,0,,,,,1,sifi_70_p,1,beep.wav,1.png,SiFI
24,1714647615151,02/05/2024 11:00:15,1714647615945,2,02/05/2024 13:00:15,0,0,,,37403058,,11030160,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,11,1,4,Screen 4,Zone1,response_keyboard,832.4000000059605,,,1,1,1,0,0,,,,,1,sifi_70_p,1,beep.wav,1.png,SiFI
25,1714647620156,02/05/2024 11:00:20,1714647620942,2,02/05/2024 13:00:20,0,0,,,37403058,,11030160,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,11,1,5,Screen 5,fixation,fixation,4999.599999999991,,,,,0,1,0,,,,,1,sifi_70_p,1,beep.wav,1.png,SiFI
26,1714647620290,02/05/2024 11:00:20,1714647621078,2,02/05/2024 13:00:21,0,0,,,37403058,,11030160,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,44,1,1,Screen 1,advancementZone,content_audio,101.90000000596046,,,,,0,1,0,,,,,1,bimodal_110,2,beep.wav,1.png,bimodal
27,1714647620410,02/05/2024 11:00:20,1714647621192,2,02/05/2024 13:00:21,0,0,,,37403058,,11030160,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,44,1,2,Screen 2,Zone1,timelimit_screen,116.60000000000582,,,,,0,1,0,,,1,,1,bimodal_110,2,beep.wav,1.png,bimodal
28,1714647620488,02/05/2024 11:00:20,1714647621281,2,02/05/2024 13:00:21,0,0,,,37403058,,11030160,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,44,1,3,Screen 3,advancementZone,content_audio,74.7999999821186,,,,,0,1,0,,,,,1,bimodal_110,2,beep.wav,1.png,bimodal
29,1714647621457,02/05/2024 11:00:21,1714647622250,2,02/05/2024 13:00:22,0,0,,,37403058,,11030160,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,44,1,4,Screen 4,Zone1,response_keyboard,955.2999999821186,,,2,1,1,0,0,,,,,1,bimodal_110,2,beep.wav,1.png,bimodal
30,1714647626451,02/05/2024 11:00:26,1714647627241,2,02/05/2024 13:00:27,0,0,,,37403058,,11030160,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,44,1,5,Screen 5,fixation,fixation,4999.5,,,,,0,1,0,,,,,1,bimodal_110,2,beep.wav,1.png,bimodal
31,1714647626562,02/05/2024 11:00:26,1714647627341,2,02/05/2024 13:00:27,0,0,,,37403058,,11030160,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,67,1,1,Screen 1,advancementZone,timelimit_screen,100.09999999999127,,,,,0,1,0,,,1,,1,flash_70,2,,1.png,unimodal_visual
32,1714647626639,02/05/2024 11:00:26,1714647627409,2,02/05/2024 13:00:27,0,0,,,37403058,,11030160,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,67,1,2,Screen 2,Zone1,timelimit_screen,66.5,,,,,0,1,0,,,1,,1,flash_70,2,,1.png,unimodal_visual
33,1714647626736,02/05/2024 11:00:26,1714647627508,2,02/05/2024 13:00:27,0,0,,,37403058,,11030160,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,67,1,3,Screen 3,advancementZone,timelimit_screen,100,,,,,0,1,0,,,1,,1,flash_70,2,,1.png,unimodal_visual
34,1714647627405,02/05/2024 11:00:27,1714647628195,2,02/05/2024 13:00:28,0,0,,,37403058,,11030160,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,67,1,4,Screen 4,Zone1,response_keyboard,677.8999999761581,,,2,1,1,0,0,,,,,1,flash_70,2,,1.png,unimodal_visual
35,1714647632407,02/05/2024 11:00:32,1714647633191,2,02/05/2024 13:00:33,0,0,,,37403058,,11030160,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,67,1,5,Screen 5,fixation,fixation,4999.699999999997,,,,,0,1,0,,,,,1,flash_70,2,,1.png,unimodal_visual
36,1714647632539,02/05/2024 11:00:32,1714647633286,2,02/05/2024 13:00:33,0,0,,,37403058,,11030160,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,28,2,1,Screen 1,advancementZone,content_audio,63.599999994039536,,,,,0,1,0,,,,,1,bimodal_110,2,beep.wav,1.png,bimodal
37,1714647632650,02/05/2024 11:00:32,1714647633391,2,02/05/2024 13:00:33,0,0,,,37403058,,11030160,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,28,2,2,Screen 2,Zone1,timelimit_screen,116.80000000000291,,,,,0,1,0,,,1,,1,bimodal_110,2,beep.wav,1.png,bimodal
38,1714647632723,02/05/2024 11:00:32,1714647633488,2,02/05/2024 13:00:33,0,0,,,37403058,,11030160,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,28,2,3,Screen 3,advancementZone,content_audio,87.09999999403954,,,,,0,1,0,,,,,1,bimodal_110,2,beep.wav,1.png,bimodal
39,1714647633166,02/05/2024 11:00:33,1714647633955,2,02/05/2024 13:00:33,0,0,,,37403058,,11030160,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,28,2,4,Screen 4,Zone1,response_keyboard,457.90000000596046,,,2,1,1,0,0,,,,,1,bimodal_110,2,beep.wav,1.png,bimodal
40,1714647638153,02/05/2024 11:00:38,1714647638940,2,02/05/2024 13:00:38,0,0,,,37403058,,11030160,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,28,2,5,Screen 5,fixation,fixation,4999.5,,,,,0,1,0,,,,,1,bimodal_110,2,beep.wav,1.png,bimodal
41,1714647638249,02/05/2024 11:00:38,1714647639040,2,02/05/2024 13:00:39,0,0,,,37403058,,11030160,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,61,1,1,Screen 1,advancementZone,timelimit_screen,100.19999999999709,,,,,0,1,0,,,1,,1,flash_150,2,,1.png,unimodal_visual
42,1714647638404,02/05/2024 11:00:38,1714647639191,2,02/05/2024 13:00:39,0,0,,,37403058,,11030160,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,61,1,2,Screen 2,Zone1,timelimit_screen,149.90000000000873,,,,,0,1,0,,,1,,1,flash_150,2,,1.png,unimodal_visual
43,1714647638506,02/05/2024 11:00:38,1714647639291,2,02/05/2024 13:00:39,0,0,,,37403058,,11030160,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,61,1,3,Screen 3,advancementZone,timelimit_screen,100.09999999999127,,,,,0,1,0,,,1,,1,flash_150,2,,1.png,unimodal_visual
44,1714647638905,02/05/2024 11:00:38,1714647639694,2,02/05/2024 13:00:39,0,0,,,37403058,,11030160,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,61,1,4,Screen 4,Zone1,response_keyboard,392.5,,,2,1,1,0,0,,,,,1,flash_150,2,,1.png,unimodal_visual
45,1714647643911,02/05/2024 11:00:43,1714647644690,2,02/05/2024 13:00:44,0,0,,,37403058,,11030160,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,61,1,5,Screen 5,fixation,fixation,4999.699999999997,,,,,0,1,0,,,,,1,flash_150,2,,1.png,unimodal_visual
46,1714647644000,02/05/2024 11:00:44,1714647644786,2,02/05/2024 13:00:44,0,0,,,37403058,,11030160,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,36,3,1,Screen 1,advancementZone,content_audio,64.59999999403954,,,,,0,1,0,,,,,1,bimodal_110,2,beep.wav,1.png,bimodal
47,1714647644099,02/05/2024 11:00:44,1714647644890,2,02/05/2024 13:00:44,0,0,,,37403058,,11030160,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,36,3,2,Screen 2,Zone1,timelimit_screen,116.80000000000291,,,,,0,1,0,,,1,,1,bimodal_110,2,beep.wav,1.png,bimodal
48,1714647644207,02/05/2024 11:00:44,1714647644987,2,02/05/2024 13:00:44,0,0,,,37403058,,11030160,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,36,3,3,Screen 3,advancementZone,content_audio,84.09999999403954,,,,,0,1,0,,,,,1,bimodal_110,2,beep.wav,1.png,bimodal
49,1714647644914,02/05/2024 11:00:44,1714647645666,2,02/05/2024 13:00:45,0,0,,,37403058,,11030160,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,36,3,4,Screen 4,Zone1,response_keyboard,666.5999999940395,,,2,1,1,0,0,,,,,1,bimodal_110,2,beep.wav,1.png,bimodal
50,1714647649870,02/05/2024 11:00:49,1714647650658,2,02/05/2024 13:00:50,0,0,,,37403058,,11030160,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,36,3,5,Screen 5,fixation,fixation,4999.600000000006,,,,,0,1,0,,,,,1,bimodal_110,2,beep.wav,1.png,bimodal
51,1714647649963,02/05/2024 11:00:49,1714647650756,2,02/05/2024 13:00:50,0,0,,,37403058,,11030160,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,65,2,1,Screen 1,advancementZone,timelimit_screen,100,,,,,0,1,0,,,1,,1,flash_150,2,,1.png,unimodal_visual
52,1714647650113,02/05/2024 11:00:50,1714647650906,2,02/05/2024 13:00:50,0,0,,,37403058,,11030160,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,65,2,2,Screen 2,Zone1,timelimit_screen,150,,,,,0,1,0,,,1,,1,flash_150,2,,1.png,unimodal_visual
53,1714647650214,02/05/2024 11:00:50,1714647651006,2,02/05/2024 13:00:51,0,0,,,37403058,,11030160,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,65,2,3,Screen 3,advancementZone,timelimit_screen,100,,,,,0,1,0,,,1,,1,flash_150,2,,1.png,unimodal_visual
54,1714647650807,02/05/2024 11:00:50,1714647651600,2,02/05/2024 13:00:51,0,0,,,37403058,,11030160,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,65,2,4,Screen 4,Zone1,response_keyboard,582.8999999761581,,,2,1,1,0,0,,,,,1,flash_150,2,,1.png,unimodal_visual
55,1714647655896,02/05/2024 11:00:55,1714647656589,2,02/05/2024 13:00:56,0,0,,,37403058,,11030160,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,65,2,5,Screen 5,fixation,fixation,4999.900000000009,,,,,0,1,0,,,,,1,flash_150,2,,1.png,unimodal_visual
56,1714647655963,02/05/2024 11:00:55,1714647656658,2,02/05/2024 13:00:56,0,0,,,37403058,,11030160,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,78,1,1,Screen 1,advancementZone,content_audio,51.29999998211861,,,,,0,1,0,,,,,1,single_b,1,beep.wav,1.png,single_bimodal
57,1714647656644,02/05/2024 11:00:56,1714647657430,2,02/05/2024 13:00:57,0,0,,,37403058,,11030160,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,78,1,2,Screen 2,Zone1,response_keyboard,768.7999999821186,,,1,1,1,0,0,,,,,1,single_b,1,beep.wav,1.png,single_bimodal
58,1714647661636,02/05/2024 11:01:01,1714647662422,2,02/05/2024 13:01:02,0,0,,,37403058,,11030160,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,78,1,3,Screen 3,fixation,fixation,4999.699999999997,,,,,0,1,0,,,,,1,single_b,1,beep.wav,1.png,single_bimodal
59,1714647661729,02/05/2024 11:01:01,1714647662522,2,02/05/2024 13:01:02,0,0,,,37403058,,11030160,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,74,1,1,Screen 1,advancementZone,timelimit_screen,99.80000000000291,,,,,0,1,0,,,1,,1,flash_230,2,,1.png,unimodal_visual
60,1714647661975,02/05/2024 11:01:01,1714647662756,2,02/05/2024 13:01:02,0,0,,,37403058,,11030160,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,74,1,2,Screen 2,Zone1,timelimit_screen,233.39999999999418,,,,,0,1,0,,,1,,1,flash_230,2,,1.png,unimodal_visual
61,1714647662067,02/05/2024 11:01:02,1714647662856,2,02/05/2024 13:01:02,0,0,,,37403058,,11030160,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,74,1,3,Screen 3,advancementZone,timelimit_screen,100,,,,,0,1,0,,,1,,1,flash_230,2,,1.png,unimodal_visual
62,1714647662672,02/05/2024 11:01:02,1714647663460,2,02/05/2024 13:01:03,0,0,,,37403058,,11030160,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,74,1,4,Screen 4,Zone1,response_keyboard,591.3000000119209,,,2,1,1,0,0,,,,,1,flash_230,2,,1.png,unimodal_visual
63,1714647667663,02/05/2024 11:01:07,1714647668455,2,02/05/2024 13:01:08,0,0,,,37403058,,11030160,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,74,1,5,Screen 5,fixation,fixation,4999.799999999988,,,,,0,1,0,,,,,1,flash_230,2,,1.png,unimodal_visual
64,1714647667751,02/05/2024 11:01:07,1714647668545,2,02/05/2024 13:01:08,0,0,,,37403058,,11030160,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,34,1,1,Screen 1,advancementZone,content_audio,62.79999998211861,,,,,0,1,0,,,,,1,bimodal_230,2,beep.wav,1.png,bimodal
65,1714647668063,02/05/2024 11:01:08,1714647668772,2,02/05/2024 13:01:08,0,0,,,37403058,,11030160,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,34,1,2,Screen 2,Zone1,timelimit_screen,233.39999999999418,,,,,0,1,0,,,1,,1,bimodal_230,2,beep.wav,1.png,bimodal
66,1714647668132,02/05/2024 11:01:08,1714647668886,2,02/05/2024 13:01:08,0,0,,,37403058,,11030160,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,34,1,3,Screen 3,advancementZone,content_audio,90.39999997615814,,,,,0,1,0,,,,,1,bimodal_230,2,beep.wav,1.png,bimodal
