Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,ANSWER,suono,flash,type
103,1713355904439,17/04/2024 12:11:44,1713355906068,2,17/04/2024 14:11:46,0,0,,,37085994,,10936512,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1463x823,1951x883,,,,SiFI,2,Spreadsheet1,Spreadsheet1,64,2,3,Screen 3,advancementZone,timelimit_screen,100.10000000003492,,,,,0,1,0,,,1,,1,flash_110,2,,1.png,unimodal_visual
104,1713355905001,17/04/2024 12:11:45,1713355906614,2,17/04/2024 14:11:46,0,0,,,37085994,,10936512,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1463x823,1951x883,,,,SiFI,2,Spreadsheet1,Spreadsheet1,64,2,4,Screen 4,Zone1,response_keyboard,534.0999999996275,,,2,1,1,0,0,,,,,1,flash_110,2,,1.png,unimodal_visual
105,1713355909988,17/04/2024 12:11:49,1713355911600,2,17/04/2024 14:11:51,0,0,,,37085994,,10936512,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1463x823,1951x883,,,,SiFI,2,Spreadsheet1,Spreadsheet1,64,2,5,Screen 5,fixation,fixation,4999.799999999988,,,,,0,1,0,,,,,1,flash_110,2,,1.png,unimodal_visual
106,1713355910106,17/04/2024 12:11:50,1713355911725,2,17/04/2024 14:11:51,0,0,,,37085994,,10936512,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1463x823,1951x883,,,,SiFI,2,Spreadsheet1,Spreadsheet1,34,2,1,Screen 1,advancementZone,content_audio,89.70000000111759,,,,,0,1,0,,,,,1,bimodal_230,2,beep.wav,1.png,bimodal
107,1713355910319,17/04/2024 12:11:50,1713355911934,2,17/04/2024 14:11:51,0,0,,,37085994,,10936512,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1463x823,1951x883,,,,SiFI,2,Spreadsheet1,Spreadsheet1,34,2,2,Screen 2,Zone1,timelimit_screen,233,,,,,0,1,0,,,1,,1,bimodal_230,2,beep.wav,1.png,bimodal
108,1713355910431,17/04/2024 12:11:50,1713355912041,2,17/04/2024 14:11:52,0,0,,,37085994,,10936512,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1463x823,1951x883,,,,SiFI,2,Spreadsheet1,Spreadsheet1,34,2,3,Screen 3,advancementZone,content_audio,93.5,,,,,0,1,0,,,,,1,bimodal_230,2,beep.wav,1.png,bimodal
109,1713355910949,17/04/2024 12:11:50,1713355912556,2,17/04/2024 14:11:52,0,0,,,37085994,,10936512,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1463x823,1951x883,,,,SiFI,2,Spreadsheet1,Spreadsheet1,34,2,4,Screen 4,Zone1,response_keyboard,501.19999999925494,,,2,1,1,0,0,,,,,1,bimodal_230,2,beep.wav,1.png,bimodal
110,1713355915936,17/04/2024 12:11:55,1713355917549,2,17/04/2024 14:11:57,0,0,,,37085994,,10936512,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1463x823,1951x883,,,,SiFI,2,Spreadsheet1,Spreadsheet1,34,2,5,Screen 5,fixation,fixation,4999.700000000012,,,,,0,1,0,,,,,1,bimodal_230,2,beep.wav,1.png,bimodal
111,1713355916062,17/04/2024 12:11:56,1713355917679,2,17/04/2024 14:11:57,0,0,,,37085994,,10936512,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1463x823,1951x883,,,,SiFI,2,Spreadsheet1,Spreadsheet1,22,1,1,Screen 1,Zone1,content_audio,93.69999999925494,,,,,0,1,0,,,,,1,sifi_230_d,1,beep.wav,1.png,SiFI
112,1713355916293,17/04/2024 12:11:56,1713355917903,2,17/04/2024 14:11:57,0,0,,,37085994,,10936512,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1463x823,1951x883,,,,SiFI,2,Spreadsheet1,Spreadsheet1,22,1,2,Screen 2,Zone1,timelimit_screen,233.5,,,,,0,1,0,,,1,,1,sifi_230_d,1,beep.wav,1.png,SiFI
113,1713355916392,17/04/2024 12:11:56,1713355918021,2,17/04/2024 14:11:58,0,0,,,37085994,,10936512,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1463x823,1951x883,,,,SiFI,2,Spreadsheet1,Spreadsheet1,22,1,3,Screen 3,Zone1,content_audio,97.70000000111759,,,,,0,1,0,,,,,1,sifi_230_d,1,beep.wav,1.png,SiFI
114,1713355917735,17/04/2024 12:11:57,1713355919370,2,17/04/2024 14:11:59,0,0,,,37085994,,10936512,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1463x823,1951x883,,,,SiFI,2,Spreadsheet1,Spreadsheet1,22,1,4,Screen 4,Zone1,response_keyboard,1334.5,,,2,1,0,1,0,,,,,1,sifi_230_d,1,beep.wav,1.png,SiFI
115,1713355922753,17/04/2024 12:12:02,1713355924366,2,17/04/2024 14:12:04,0,0,,,37085994,,10936512,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1463x823,1951x883,,,,SiFI,2,Spreadsheet1,Spreadsheet1,22,1,5,Screen 5,fixation,fixation,5000,,,,,0,1,0,,,,,1,sifi_230_d,1,beep.wav,1.png,SiFI
116,1713355922914,17/04/2024 12:12:02,1713355924501,2,17/04/2024 14:12:04,0,0,,,37085994,,10936512,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1463x823,1951x883,,,,SiFI,2,Spreadsheet1,Spreadsheet1,27,2,1,Screen 1,advancementZone,content_audio,101.19999999925494,,,,,0,1,0,,,,,1,bimodal_70,2,beep.wav,1.png,bimodal
117,1713355923023,17/04/2024 12:12:03,1713355924566,2,17/04/2024 14:12:04,0,0,,,37085994,,10936512,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1463x823,1951x883,,,,SiFI,2,Spreadsheet1,Spreadsheet1,27,2,2,Screen 3,Zone1,timelimit_screen,66.90000000002328,,,,,0,1,0,,,1,,1,bimodal_70,2,beep.wav,1.png,bimodal
118,1713355923104,17/04/2024 12:12:03,1713355924661,2,17/04/2024 14:12:04,0,0,,,37085994,,10936512,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1463x823,1951x883,,,,SiFI,2,Spreadsheet1,Spreadsheet1,27,2,3,Screen 2,advancementZone,content_audio,85.20000000111759,,,,,0,1,0,,,,,1,bimodal_70,2,beep.wav,1.png,bimodal
119,1713355923510,17/04/2024 12:12:03,1713355925130,2,17/04/2024 14:12:05,0,0,,,37085994,,10936512,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1463x823,1951x883,,,,SiFI,2,Spreadsheet1,Spreadsheet1,27,2,4,Screen 4,Zone1,response_keyboard,460.40000000037253,,,2,1,1,0,0,,,,,1,bimodal_70,2,beep.wav,1.png,bimodal
120,1713355928510,17/04/2024 12:12:08,1713355930115,2,17/04/2024 14:12:10,0,0,,,37085994,,10936512,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1463x823,1951x883,,,,SiFI,2,Spreadsheet1,Spreadsheet1,27,2,5,Screen 5,fixation,fixation,4999.600000000035,,,,,0,1,0,,,,,1,bimodal_70,2,beep.wav,1.png,bimodal
121,1713355928591,17/04/2024 12:12:08,1713355930215,2,17/04/2024 14:12:10,0,0,,,37085994,,10936512,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1463x823,1951x883,,,,SiFI,2,Spreadsheet1,Spreadsheet1,67,2,1,Screen 1,advancementZone,timelimit_screen,100,,,,,0,1,0,,,1,,1,flash_70,2,,1.png,unimodal_visual
122,1713355928664,17/04/2024 12:12:08,1713355930282,2,17/04/2024 14:12:10,0,0,,,37085994,,10936512,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1463x823,1951x883,,,,SiFI,2,Spreadsheet1,Spreadsheet1,67,2,2,Screen 2,Zone1,timelimit_screen,66.70000000001164,,,,,0,1,0,,,1,,1,flash_70,2,,1.png,unimodal_visual
123,1713355928761,17/04/2024 12:12:08,1713355930383,2,17/04/2024 14:12:10,0,0,,,37085994,,10936512,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1463x823,1951x883,,,,SiFI,2,Spreadsheet1,Spreadsheet1,67,2,3,Screen 3,advancementZone,timelimit_screen,100,,,,,0,1,0,,,1,,1,flash_70,2,,1.png,unimodal_visual
124,1713355929238,17/04/2024 12:12:09,1713355930856,2,17/04/2024 14:12:10,0,0,,,37085994,,10936512,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1463x823,1951x883,,,,SiFI,2,Spreadsheet1,Spreadsheet1,67,2,4,Screen 4,Zone1,response_keyboard,462,,,2,1,1,0,0,,,,,1,flash_70,2,,1.png,unimodal_visual
125,1713355934243,17/04/2024 12:12:14,1713355935849,2,17/04/2024 14:12:15,0,0,,,37085994,,10936512,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1463x823,1951x883,,,,SiFI,2,Spreadsheet1,Spreadsheet1,67,2,5,Screen 5,fixation,fixation,5000.199999999953,,,,,0,1,0,,,,,1,flash_70,2,,1.png,unimodal_visual
126,1713355934355,17/04/2024 12:12:14,1713355935973,2,17/04/2024 14:12:15,0,0,,,37085994,,10936512,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1463x823,1951x883,,,,SiFI,2,Spreadsheet1,Spreadsheet1,45,2,1,Screen 1,advancementZone,content_audio,75,,,,,0,1,0,,,,,1,bimodal_150,2,beep.wav,1.png,bimodal
127,1713355934504,17/04/2024 12:12:14,1713355936115,2,17/04/2024 14:12:16,0,0,,,37085994,,10936512,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1463x823,1951x883,,,,SiFI,2,Spreadsheet1,Spreadsheet1,45,2,2,Screen 2,Zone1,timelimit_screen,150.10000000003492,,,,,0,1,0,,,1,,1,bimodal_150,2,beep.wav,1.png,bimodal
128,1713355934614,17/04/2024 12:12:14,1713355936226,2,17/04/2024 14:12:16,0,0,,,37085994,,10936512,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1463x823,1951x883,,,,SiFI,2,Spreadsheet1,Spreadsheet1,45,2,3,Screen 3,advancementZone,content_audio,98,,,,,0,1,0,,,,,1,bimodal_150,2,beep.wav,1.png,bimodal
129,1713355935018,17/04/2024 12:12:15,1713355936633,2,17/04/2024 14:12:16,0,0,,,37085994,,10936512,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1463x823,1951x883,,,,SiFI,2,Spreadsheet1,Spreadsheet1,45,2,4,Screen 4,Zone1,response_keyboard,393.5,,,2,1,1,0,0,,,,,1,bimodal_150,2,beep.wav,1.png,bimodal
130,1713355940025,17/04/2024 12:12:20,1713355941631,2,17/04/2024 14:12:21,0,0,,,37085994,,10936512,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1463x823,1951x883,,,,SiFI,2,Spreadsheet1,Spreadsheet1,45,2,5,Screen 5,fixation,fixation,4999.5,,,,,0,1,0,,,,,1,bimodal_150,2,beep.wav,1.png,bimodal
131,1713355940134,17/04/2024 12:12:20,1713355941747,2,17/04/2024 14:12:21,0,0,,,37085994,,10936512,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1463x823,1951x883,,,,SiFI,2,Spreadsheet1,Spreadsheet1,86,3,1,Screen 1,advancementZone,content_audio,98.90000000037253,,,,,0,1,0,,,,,1,single_b,1,beep.wav,1.png,single_bimodal
132,1713355940907,17/04/2024 12:12:20,1713355942519,2,17/04/2024 14:12:22,0,0,,,37085994,,10936512,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1463x823,1951x883,,,,SiFI,2,Spreadsheet1,Spreadsheet1,86,3,2,Screen 2,Zone1,response_keyboard,759.9000000003725,,,1,1,1,0,0,,,,,1,single_b,1,beep.wav,1.png,single_bimodal
133,1713355945900,17/04/2024 12:12:25,1713355947514,2,17/04/2024 14:12:27,0,0,,,37085994,,10936512,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1463x823,1951x883,,,,SiFI,2,Spreadsheet1,Spreadsheet1,86,3,3,Screen 3,fixation,fixation,4999.799999999988,,,,,0,1,0,,,,,1,single_b,1,beep.wav,1.png,single_bimodal
134,1713355946035,17/04/2024 12:12:26,1713355947647,2,17/04/2024 14:12:27,0,0,,,37085994,,10936512,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1463x823,1951x883,,,,SiFI,2,Spreadsheet1,Spreadsheet1,11,1,1,Screen 1,Zone1,content_audio,103.09999999962747,,,,,0,1,0,,,,,1,sifi_70_p,1,beep.wav,1.png,SiFI
135,1713355946105,17/04/2024 12:12:26,1713355947697,2,17/04/2024 14:12:27,0,0,,,37085994,,10936512,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1463x823,1951x883,,,,SiFI,2,Spreadsheet1,Spreadsheet1,11,1,2,Screen 2,Zone1,timelimit_screen,66.39999999996508,,,,,0,1,0,,,1,,1,sifi_70_p,1,beep.wav,1.png,SiFI
136,1713355946209,17/04/2024 12:12:26,1713355947808,2,17/04/2024 14:12:27,0,0,,,37085994,,10936512,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1463x823,1951x883,,,,SiFI,2,Spreadsheet1,Spreadsheet1,11,1,3,Screen 3,Zone1,content_audio,101.5,,,,,0,1,0,,,,,1,sifi_70_p,1,beep.wav,1.png,SiFI
137,1713355948019,17/04/2024 12:12:28,1713355949638,2,17/04/2024 14:12:29,0,0,,,37085994,,10936512,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1463x823,1951x883,,,,SiFI,2,Spreadsheet1,Spreadsheet1,11,1,4,Screen 4,Zone1,response_keyboard,1817.199999999255,,,1,1,1,0,0,,,,,1,sifi_70_p,1,beep.wav,1.png,SiFI
138,1713355953008,17/04/2024 12:12:33,1713355954629,2,17/04/2024 14:12:34,0,0,,,37085994,,10936512,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1463x823,1951x883,,,,SiFI,2,Spreadsheet1,Spreadsheet1,11,1,5,Screen 5,fixation,fixation,4999.400000000023,,,,,0,1,0,,,,,1,sifi_70_p,1,beep.wav,1.png,SiFI
139,1713355953112,17/04/2024 12:12:33,1713355954729,2,17/04/2024 14:12:34,0,0,,,37085994,,10936512,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1463x823,1951x883,,,,SiFI,2,Spreadsheet1,Spreadsheet1,54,3,1,Screen 1,advancementZone,timelimit_screen,99.89999999996508,,,,,0,1,0,,,1,,1,flash_230,2,,1.png,unimodal_visual
140,1713355953341,17/04/2024 12:12:33,1713355954962,2,17/04/2024 14:12:34,0,0,,,37085994,,10936512,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1463x823,1951x883,,,,SiFI,2,Spreadsheet1,Spreadsheet1,54,3,2,Screen 2,Zone1,timelimit_screen,233.5,,,,,0,1,0,,,1,,1,flash_230,2,,1.png,unimodal_visual
141,1713355953440,17/04/2024 12:12:33,1713355955063,2,17/04/2024 14:12:35,0,0,,,37085994,,10936512,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1463x823,1951x883,,,,SiFI,2,Spreadsheet1,Spreadsheet1,54,3,3,Screen 3,advancementZone,timelimit_screen,99.90000000002328,,,,,0,1,0,,,1,,1,flash_230,2,,1.png,unimodal_visual
142,1713355953983,17/04/2024 12:12:33,1713355955606,2,17/04/2024 14:12:35,0,0,,,37085994,,10936512,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1463x823,1951x883,,,,SiFI,2,Spreadsheet1,Spreadsheet1,54,3,4,Screen 4,Zone1,response_keyboard,538.5,,,2,1,1,0,0,,,,,1,flash_230,2,,1.png,unimodal_visual
143,1713355958982,17/04/2024 12:12:38,1713355960597,2,17/04/2024 14:12:40,0,0,,,37085994,,10936512,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1463x823,1951x883,,,,SiFI,2,Spreadsheet1,Spreadsheet1,54,3,5,Screen 5,fixation,fixation,5000.299999999988,,,,,0,1,0,,,,,1,flash_230,2,,1.png,unimodal_visual
144,1713355959078,17/04/2024 12:12:39,1713355960696,2,17/04/2024 14:12:40,0,0,,,37085994,,10936512,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1463x823,1951x883,,,,SiFI,2,Spreadsheet1,Spreadsheet1,52,3,1,Screen 1,advancementZone,timelimit_screen,99.60000000003492,,,,,0,1,0,,,1,,1,flash_110,2,,1.png,unimodal_visual
145,1713355959195,17/04/2024 12:12:39,1713355960813,2,17/04/2024 14:12:40,0,0,,,37085994,,10936512,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1463x823,1951x883,,,,SiFI,2,Spreadsheet1,Spreadsheet1,52,3,2,Screen 2,Zone1,timelimit_screen,116.59999999997672,,,,,0,1,0,,,1,,1,flash_110,2,,1.png,unimodal_visual
146,1713355959293,17/04/2024 12:12:39,1713355960913,2,17/04/2024 14:12:40,0,0,,,37085994,,10936512,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1463x823,1951x883,,,,SiFI,2,Spreadsheet1,Spreadsheet1,52,3,3,Screen 3,advancementZone,timelimit_screen,100,,,,,0,1,0,,,1,,1,flash_110,2,,1.png,unimodal_visual
147,1713355959879,17/04/2024 12:12:39,1713355961500,2,17/04/2024 14:12:41,0,0,,,37085994,,10936512,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1463x823,1951x883,,,,SiFI,2,Spreadsheet1,Spreadsheet1,52,3,4,Screen 4,Zone1,response_keyboard,575.9000000003725,,,2,1,1,0,0,,,,,1,flash_110,2,,1.png,unimodal_visual
148,1713355964877,17/04/2024 12:12:44,1713355966496,2,17/04/2024 14:12:46,0,0,,,37085994,,10936512,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1463x823,1951x883,,,,SiFI,2,Spreadsheet1,Spreadsheet1,52,3,5,Screen 5,fixation,fixation,4999.600000000035,,,,,0,1,0,,,,,1,flash_110,2,,1.png,unimodal_visual
149,1713355964976,17/04/2024 12:12:44,1713355966601,2,17/04/2024 14:12:46,0,0,,,37085994,,10936512,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1463x823,1951x883,,,,SiFI,2,Spreadsheet1,Spreadsheet1,69,1,1,Screen 1,advancementZone,timelimit_screen,99.79999999998836,,,,,0,1,0,,,1,,1,flash_150,2,,1.png,unimodal_visual
150,1713355965133,17/04/2024 12:12:45,1713355966747,2,17/04/2024 14:12:46,0,0,,,37085994,,10936512,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1463x823,1951x883,,,,SiFI,2,Spreadsheet1,Spreadsheet1,69,1,2,Screen 2,Zone1,timelimit_screen,150.29999999998836,,,,,0,1,0,,,1,,1,flash_150,2,,1.png,unimodal_visual
151,1713355965225,17/04/2024 12:12:45,1713355966846,2,17/04/2024 14:12:46,0,0,,,37085994,,10936512,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1463x823,1951x883,,,,SiFI,2,Spreadsheet1,Spreadsheet1,69,1,3,Screen 3,advancementZone,timelimit_screen,99.90000000002328,,,,,0,1,0,,,1,,1,flash_150,2,,1.png,unimodal_visual
152,1713355965659,17/04/2024 12:12:45,1713355967265,2,17/04/2024 14:12:47,0,0,,,37085994,,10936512,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1463x823,1951x883,,,,SiFI,2,Spreadsheet1,Spreadsheet1,69,1,4,Screen 4,Zone1,response_keyboard,407.2000000011176,,,2,1,1,0,0,,,,,1,flash_150,2,,1.png,unimodal_visual
153,1713355970644,17/04/2024 12:12:50,1713355972262,2,17/04/2024 14:12:52,0,0,,,37085994,,10936512,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1463x823,1951x883,,,,SiFI,2,Spreadsheet1,Spreadsheet1,69,1,5,Screen 5,fixation,fixation,4999.600000000035,,,,,0,1,0,,,,,1,flash_150,2,,1.png,unimodal_visual
154,1713355970761,17/04/2024 12:12:50,1713355972383,2,17/04/2024 14:12:52,0,0,,,37085994,,10936512,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1463x823,1951x883,,,,SiFI,2,Spreadsheet1,Spreadsheet1,74,4,1,Screen 1,advancementZone,timelimit_screen,99.79999999998836,,,,,0,1,0,,,1,,1,flash_230,2,,1.png,unimodal_visual
155,1713355970976,17/04/2024 12:12:50,1713355972595,2,17/04/2024 14:12:52,0,0,,,37085994,,10936512,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1463x823,1951x883,,,,SiFI,2,Spreadsheet1,Spreadsheet1,74,4,2,Screen 2,Zone1,timelimit_screen,233.20000000001164,,,,,0,1,0,,,1,,1,flash_230,2,,1.png,unimodal_visual
156,1713355971073,17/04/2024 12:12:51,1713355972695,2,17/04/2024 14:12:52,0,0,,,37085994,,10936512,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1463x823,1951x883,,,,SiFI,2,Spreadsheet1,Spreadsheet1,74,4,3,Screen 3,advancementZone,timelimit_screen,100.09999999997672,,,,,0,1,0,,,1,,1,flash_230,2,,1.png,unimodal_visual
157,1713355971602,17/04/2024 12:12:51,1713355973205,2,17/04/2024 14:12:53,0,0,,,37085994,,10936512,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1463x823,1951x883,,,,SiFI,2,Spreadsheet1,Spreadsheet1,74,4,4,Screen 4,Zone1,response_keyboard,503.19999999925494,,,2,1,1,0,0,,,,,1,flash_230,2,,1.png,unimodal_visual
158,1713355976573,17/04/2024 12:12:56,1713355978194,2,17/04/2024 14:12:58,0,0,,,37085994,,10936512,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1463x823,1951x883,,,,SiFI,2,Spreadsheet1,Spreadsheet1,74,4,5,Screen 5,fixation,fixation,4999.700000000012,,,,,0,1,0,,,,,1,flash_230,2,,1.png,unimodal_visual
159,1713355976669,17/04/2024 12:12:56,1713355978294,2,17/04/2024 14:12:58,0,0,,,37085994,,10936512,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1463x823,1951x883,,,,SiFI,2,Spreadsheet1,Spreadsheet1,77,1,1,Screen 1,advancementZone,timelimit_screen,100.09999999997672,,,,,0,1,0,,,1,,1,single_v,1,,1.png,single_visual
160,1713355977444,17/04/2024 12:12:57,1713355979070,2,17/04/2024 14:12:59,0,0,,,37085994,,10936512,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1463x823,1951x883,,,,SiFI,2,Spreadsheet1,Spreadsheet1,77,1,2,Screen 2,Zone1,response_keyboard,768.1999999992549,,,1,1,1,0,0,,,,,1,single_v,1,,1.png,single_visual
161,1713355982439,17/04/2024 12:13:02,1713355984061,2,17/04/2024 14:13:04,0,0,,,37085994,,10936512,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1463x823,1951x883,,,,SiFI,2,Spreadsheet1,Spreadsheet1,77,1,3,Screen 3,fixation,fixation,4999.699999999953,,,,,0,1,0,,,,,1,single_v,1,,1.png,single_visual
162,1713355982528,17/04/2024 12:13:02,1713355984153,2,17/04/2024 14:13:04,0,0,,,37085994,,10936512,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1463x823,1951x883,,,,SiFI,2,Spreadsheet1,Spreadsheet1,43,3,1,Screen 1,advancementZone,content_audio,63.80000000074506,,,,,0,1,0,,,,,1,bimodal_70,2,beep.wav,1.png,bimodal
163,1713355982597,17/04/2024 12:13:02,1713355984211,2,17/04/2024 14:13:04,0,0,,,37085994,,10936512,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1463x823,1951x883,,,,SiFI,2,Spreadsheet1,Spreadsheet1,43,3,2,Screen 3,Zone1,timelimit_screen,66.79999999998836,,,,,0,1,0,,,1,,1,bimodal_70,2,beep.wav,1.png,bimodal
164,1713355982698,17/04/2024 12:13:02,1713355984314,2,17/04/2024 14:13:04,0,0,,,37085994,,10936512,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1463x823,1951x883,,,,SiFI,2,Spreadsheet1,Spreadsheet1,43,3,3,Screen 2,advancementZone,content_audio,97,,,,,0,1,0,,,,,1,bimodal_70,2,beep.wav,1.png,bimodal
165,1713355983326,17/04/2024 12:13:03,1713355984947,2,17/04/2024 14:13:04,0,0,,,37085994,,10936512,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1463x823,1951x883,,,,SiFI,2,Spreadsheet1,Spreadsheet1,43,3,4,Screen 4,Zone1,response_keyboard,625.5999999996275,,,2,1,1,0,0,,,,,1,bimodal_70,2,beep.wav,1.png,bimodal
166,1713355988333,17/04/2024 12:13:08,1713355989944,2,17/04/2024 14:13:09,0,0,,,37085994,,10936512,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1463x823,1951x883,,,,SiFI,2,Spreadsheet1,Spreadsheet1,43,3,5,Screen 5,fixation,fixation,4999.900000000023,,,,,0,1,0,,,,,1,bimodal_70,2,beep.wav,1.png,bimodal
167,1713355988438,17/04/2024 12:13:08,1713355990045,2,17/04/2024 14:13:10,0,0,,,37085994,,10936512,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1463x823,1951x883,,,,SiFI,2,Spreadsheet1,Spreadsheet1,75,2,1,Screen 1,advancementZone,timelimit_screen,100.09999999997672,,,,,0,1,0,,,1,,1,single_v,1,,1.png,single_visual
168,1713355989118,17/04/2024 12:13:09,1713355990736,2,17/04/2024 14:13:10,0,0,,,37085994,,10936512,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1463x823,1951x883,,,,SiFI,2,Spreadsheet1,Spreadsheet1,75,2,2,Screen 2,Zone1,response_keyboard,682,,,1,1,1,0,0,,,,,1,single_v,1,,1.png,single_visual
169,1713355994109,17/04/2024 12:13:14,1713355995727,2,17/04/2024 14:13:15,0,0,,,37085994,,10936512,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1463x823,1951x883,,,,SiFI,2,Spreadsheet1,Spreadsheet1,75,2,3,Screen 3,fixation,fixation,4999.699999999953,,,,,0,1,0,,,,,1,single_v,1,,1.png,single_visual
